,2,4,8,16,32,64,128,256,512
1.644,0.251229,0.298143,0.295514,0.29531,0.29531,0.29531,0.29531,0.29531,0.29531
1.645,0.251605,0.2989,0.296299,0.296093,0.296093,0.296093,0.296093,0.296093,0.296093
1.646,0.251981,0.299659,0.297087,0.296877,0.296877,0.296877,0.296877,0.296877,0.296877
1.647,0.252356,0.300418,0.297875,0.297663,0.297663,0.297663,0.297663,0.297663,0.297663
1.648,0.252731,0.301178,0.298666,0.298451,0.298451,0.298451,0.298451,0.298451,0.298451
1.649,0.253106,0.301939,0.299458,0.29924,0.29924,0.29924,0.29924,0.29924,0.29924
1.65,0.253481,0.302702,0.300252,0.300031,0.300031,0.300031,0.300031,0.300031,0.300031
1.651,0.253855,0.303465,0.301047,0.300823,0.300823,0.300823,0.300823,0.300823,0.300823
1.652,0.254229,0.304229,0.301844,0.301617,0.301617,0.301617,0.301617,0.301617,0.301617
1.653,0.254603,0.304995,0.302642,0.302413,0.302413,0.302413,0.302413,0.302413,0.302413
1.654,0.254976,0.305761,0.303442,0.30321,0.30321,0.30321,0.30321,0.30321,0.30321
1.655,0.25535,0.306528,0.304244,0.304008,0.304008,0.304008,0.304008,0.304008,0.304008
1.656,0.255723,0.307296,0.305048,0.304809,0.304809,0.304809,0.304809,0.304809,0.304809
1.657,0.256095,0.308066,0.305853,0.30561,0.30561,0.30561,0.30561,0.30561,0.30561
1.658,0.256468,0.308836,0.306659,0.306414,0.306414,0.306414,0.306414,0.306414,0.306414
1.659,0.25684,0.309607,0.307468,0.307219,0.307219,0.307219,0.307219,0.307219,0.307219
1.66,0.257212,0.31038,0.308278,0.308026,0.308026,0.308026,0.308026,0.308026,0.308026
1.661,0.257584,0.311153,0.309089,0.308834,0.308834,0.308834,0.308834,0.308834,0.308834
1.662,0.257955,0.311927,0.309903,0.309644,0.309644,0.309644,0.309644,0.309644,0.309644
1.663,0.258326,0.312703,0.310717,0.310456,0.310456,0.310456,0.310456,0.310456,0.310456
1.664,0.258697,0.313479,0.311534,0.311269,0.311269,0.311269,0.311269,0.311269,0.311269
1.665,0.259067,0.314256,0.312352,0.312084,0.312084,0.312084,0.312084,0.312084,0.312084
1.666,0.259437,0.315034,0.313172,0.3129,0.3129,0.3129,0.3129,0.3129,0.3129
1.667,0.259807,0.315814,0.313994,0.313718,0.313718,0.313718,0.313718,0.313718,0.313718
1.668,0.260177,0.316594,0.314817,0.314538,0.314538,0.314538,0.314538,0.314538,0.314538
1.669,0.260546,0.317375,0.315642,0.31536,0.315359,0.315359,0.315359,0.315359,0.31536
1.67,0.260915,0.318157,0.316469,0.316183,0.316183,0.316182,0.316183,0.316183,0.316182
1.671,0.261284,0.31894,0.317297,0.317007,0.317007,0.317007,0.317007,0.317007,0.317007
1.672,0.261653,0.319724,0.318128,0.317834,0.317834,0.317834,0.317834,0.317834,0.317834
1.673,0.262021,0.320509,0.318959,0.318662,0.318662,0.318662,0.318662,0.318662,0.318662
1.674,0.262389,0.321295,0.319793,0.319492,0.319492,0.319491,0.319491,0.319492,0.319492
1.675,0.262756,0.322082,0.320628,0.320323,0.320323,0.320323,0.320323,0.320323,0.320323
1.676,0.263124,0.32287,0.321465,0.321156,0.321156,0.321156,0.321156,0.321156,0.321156
1.677,0.263491,0.323659,0.322304,0.321991,0.321991,0.321991,0.321991,0.321991,0.321991
1.678,0.263857,0.324449,0.323144,0.322828,0.322827,0.322827,0.322827,0.322827,0.322827
1.679,0.264224,0.32524,0.323986,0.323666,0.323666,0.323666,0.323666,0.323666,0.323665
1.68,0.26459,0.326032,0.32483,0.324506,0.324505,0.324505,0.324505,0.324505,0.324505
1.681,0.264956,0.326824,0.325676,0.325347,0.325347,0.325347,0.325347,0.325347,0.325347
1.682,0.265321,0.327618,0.326523,0.326191,0.32619,0.32619,0.32619,0.32619,0.32619
1.683,0.265686,0.328413,0.327372,0.327036,0.327035,0.327035,0.327035,0.327035,0.327035
1.684,0.266051,0.329208,0.328223,0.327882,0.327882,0.327882,0.327882,0.327882,0.327882
1.685,0.266416,0.330005,0.329076,0.328731,0.328731,0.328731,0.328731,0.328731,0.32873
1.686,0.26678,0.330802,0.32993,0.329581,0.329581,0.329581,0.329581,0.329581,0.329581
1.687,0.267144,0.331601,0.330786,0.330433,0.330433,0.330433,0.330433,0.330433,0.330433
1.688,0.267508,0.3324,0.331644,0.331286,0.331286,0.331286,0.331286,0.331286,0.331286
1.689,0.267871,0.3332,0.332504,0.332142,0.332142,0.332142,0.332142,0.332142,0.332142
1.69,0.268234,0.334001,0.333366,0.332999,0.332999,0.332999,0.332999,0.332999,0.332999
1.691,0.268597,0.334803,0.334229,0.333858,0.333858,0.333858,0.333858,0.333858,0.333858
1.692,0.268959,0.335606,0.335094,0.334719,0.334718,0.334718,0.334718,0.334718,0.334718
1.693,0.269321,0.33641,0.335961,0.335581,0.335581,0.335581,0.335581,0.335581,0.335581
1.694,0.269683,0.337215,0.33683,0.336445,0.336445,0.336445,0.336445,0.336445,0.336445
1.695,0.270044,0.338021,0.3377,0.337311,0.337311,0.337311,0.337311,0.337311,0.337311
1.696,0.270406,0.338827,0.338572,0.338179,0.338179,0.338179,0.338179,0.338179,0.338179
1.697,0.270766,0.339635,0.339446,0.339048,0.339048,0.339048,0.339048,0.339048,0.339048
1.698,0.271127,0.340443,0.340323,0.33992,0.339919,0.339919,0.339919,0.339919,0.339919
1.699,0.271487,0.341253,0.3412,0.340793,0.340792,0.340792,0.340792,0.340792,0.340792
1.7,0.271847,0.342063,0.34208,0.341668,0.341667,0.341667,0.341667,0.341667,0.341667
1.701,0.272206,0.342874,0.342961,0.342544,0.342544,0.342544,0.342544,0.342544,0.342544
1.702,0.272565,0.343686,0.343845,0.343423,0.343422,0.343422,0.343422,0.343423,0.343422
1.703,0.272924,0.344499,0.34473,0.344303,0.344303,0.344303,0.344303,0.344303,0.344303
1.704,0.273283,0.345313,0.345617,0.345185,0.345185,0.345185,0.345185,0.345185,0.345185
1.705,0.273641,0.346128,0.346506,0.346069,0.346069,0.346069,0.346069,0.346069,0.346069
1.706,0.273999,0.346943,0.347397,0.346955,0.346954,0.346954,0.346954,0.346954,0.346954
1.707,0.274356,0.34776,0.348289,0.347842,0.347842,0.347842,0.347842,0.347842,0.347842
1.708,0.274713,0.348577,0.349184,0.348732,0.348731,0.348731,0.348732,0.348731,0.348731
1.709,0.27507,0.349395,0.35008,0.349623,0.349623,0.349623,0.349623,0.349623,0.349623
1.71,0.275427,0.350214,0.350978,0.350516,0.350516,0.350516,0.350516,0.350516,0.350516
1.711,0.275783,0.351034,0.351878,0.351411,0.351411,0.351411,0.351411,0.351411,0.351411
1.712,0.276139,0.351855,0.352781,0.352308,0.352308,0.352308,0.352307,0.352308,0.352307
1.713,0.276494,0.352677,0.353684,0.353207,0.353206,0.353206,0.353206,0.353206,0.353206
1.714,0.276849,0.353499,0.35459,0.354107,0.354107,0.354107,0.354107,0.354107,0.354107
1.715,0.277204,0.354323,0.355498,0.35501,0.355009,0.355009,0.355009,0.355009,0.355009
1.716,0.277559,0.355147,0.356408,0.355914,0.355913,0.355913,0.355913,0.355913,0.355913
1.717,0.277913,0.355972,0.357319,0.35682,0.35682,0.35682,0.35682,0.35682,0.356819
1.718,0.278266,0.356798,0.358233,0.357728,0.357728,0.357728,0.357728,0.357728,0.357727
1.719,0.27862,0.357625,0.359148,0.358638,0.358638,0.358638,0.358638,0.358638,0.358638
1.72,0.278973,0.358452,0.360066,0.35955,0.359549,0.359549,0.359549,0.359549,0.359549
1.721,0.279326,0.359281,0.360985,0.360464,0.360463,0.360463,0.360463,0.360463,0.360463
1.722,0.279678,0.36011,0.361907,0.361379,0.361379,0.361379,0.361379,0.361379,0.361379
1.723,0.28003,0.36094,0.36283,0.362297,0.362296,0.362296,0.362296,0.362296,0.362296
1.724,0.280382,0.361771,0.363755,0.363217,0.363216,0.363216,0.363216,0.363216,0.363216
1.725,0.280733,0.362603,0.364682,0.364138,0.364137,0.364137,0.364137,0.364137,0.364137
1.726,0.281084,0.363435,0.365611,0.365061,0.365061,0.365061,0.365061,0.365061,0.365061
1.727,0.281434,0.364269,0.366543,0.365987,0.365986,0.365986,0.365986,0.365986,0.365986
1.728,0.281785,0.365103,0.367476,0.366914,0.366913,0.366913,0.366913,0.366913,0.366913
1.729,0.282135,0.365938,0.368411,0.367843,0.367843,0.367843,0.367843,0.367843,0.367842
1.73,0.282484,0.366774,0.369348,0.368775,0.368774,0.368774,0.368774,0.368774,0.368774
1.731,0.282833,0.36761,0.370287,0.369708,0.369707,0.369707,0.369707,0.369707,0.369707
1.732,0.283182,0.368448,0.371228,0.370643,0.370642,0.370642,0.370642,0.370642,0.370642
1.733,0.28353,0.369286,0.372171,0.37158,0.371579,0.371579,0.371579,0.371579,0.371579
1.734,0.283878,0.370125,0.373116,0.372519,0.372518,0.372518,0.372518,0.372518,0.372518
1.735,0.284226,0.370965,0.374064,0.37346,0.373459,0.373459,0.373459,0.373459,0.373459
1.736,0.284574,0.371805,0.375013,0.374403,0.374402,0.374402,0.374402,0.374402,0.374402
1.737,0.284921,0.372647,0.375964,0.375348,0.375347,0.375347,0.375347,0.375347,0.375347
1.738,0.285267,0.373489,0.376917,0.376295,0.376294,0.376294,0.376294,0.376294,0.376294
1.739,0.285613,0.374332,0.377873,0.377244,0.377243,0.377243,0.377243,0.377243,0.377243
1.74,0.285959,0.375175,0.37883,0.378196,0.378194,0.378194,0.378194,0.378194,0.378195
1.741,0.286305,0.37602,0.379789,0.379149,0.379148,0.379148,0.379148,0.379148,0.379148
1.742,0.28665,0.376865,0.380751,0.380104,0.380103,0.380103,0.380103,0.380103,0.380103
1.743,0.286995,0.377711,0.381714,0.381061,0.38106,0.38106,0.38106,0.38106,0.38106
1.744,0.287339,0.378558,0.38268,0.38202,0.382019,0.382019,0.382019,0.382019,0.382019
1.745,0.287683,0.379405,0.383648,0.382982,0.38298,0.38298,0.38298,0.38298,0.38298
1.746,0.288027,0.380253,0.384618,0.383945,0.383944,0.383944,0.383944,0.383944,0.383944
1.747,0.28837,0.381102,0.38559,0.384911,0.384909,0.384909,0.384909,0.384909,0.384909
1.748,0.288713,0.381952,0.386564,0.385878,0.385877,0.385877,0.385877,0.385877,0.385877
1.749,0.289055,0.382802,0.38754,0.386848,0.386846,0.386846,0.386846,0.386846,0.386846
1.75,0.289397,0.383653,0.388518,0.387819,0.387818,0.387818,0.387818,0.387818,0.387818
1.751,0.289739,0.384505,0.389498,0.388793,0.388792,0.388792,0.388792,0.388792,0.388792
1.752,0.290081,0.385358,0.390481,0.389769,0.389767,0.389767,0.389767,0.389767,0.389767
1.753,0.290421,0.386211,0.391465,0.390747,0.390745,0.390745,0.390745,0.390745,0.390745
1.754,0.290762,0.387065,0.392452,0.391727,0.391725,0.391725,0.391725,0.391725,0.391725
1.755,0.291102,0.38792,0.393441,0.392709,0.392708,0.392708,0.392708,0.392708,0.392708
1.756,0.291442,0.388775,0.394432,0.393694,0.393692,0.393692,0.393692,0.393692,0.393692
1.757,0.291782,0.389631,0.395425,0.39468,0.394678,0.394678,0.394678,0.394678,0.394678
1.758,0.292121,0.390488,0.39642,0.395669,0.395667,0.395667,0.395667,0.395667,0.395667
1.759,0.292459,0.391346,0.397418,0.396659,0.396657,0.396657,0.396657,0.396658,0.396657
1.76,0.292798,0.392204,0.398417,0.397652,0.39765,0.39765,0.39765,0.39765,0.39765
1.761,0.293135,0.393063,0.399419,0.398647,0.398645,0.398645,0.398645,0.398645,0.398645
1.762,0.293473,0.393922,0.400423,0.399645,0.399643,0.399643,0.399643,0.399643,0.399643
1.763,0.29381,0.394783,0.401429,0.400644,0.400642,0.400642,0.400642,0.400642,0.400642
1.764,0.294147,0.395644,0.402438,0.401646,0.401643,0.401643,0.401643,0.401644,0.401643
1.765,0.294483,0.396505,0.403448,0.40265,0.402647,0.402647,0.402647,0.402647,0.402647
1.766,0.294819,0.397367,0.404461,0.403656,0.403653,0.403653,0.403653,0.403653,0.403653
1.767,0.295154,0.39823,0.405476,0.404664,0.404661,0.404661,0.404661,0.404661,0.404661
1.768,0.29549,0.399094,0.406493,0.405674,0.405672,0.405672,0.405672,0.405672,0.405672
1.769,0.295824,0.399958,0.407513,0.406687,0.406684,0.406684,0.406684,0.406684,0.406684
1.77,0.296159,0.400823,0.408535,0.407702,0.407699,0.407699,0.407699,0.407699,0.407699
1.771,0.296493,0.401689,0.409559,0.408719,0.408716,0.408716,0.408716,0.408716,0.408716
1.772,0.296826,0.402555,0.410585,0.409738,0.409735,0.409735,0.409735,0.409735,0.409735
1.773,0.297159,0.403422,0.411613,0.41076,0.410757,0.410757,0.410757,0.410757,0.410757
1.774,0.297492,0.404289,0.412644,0.411784,0.411781,0.411781,0.411781,0.411781,0.411781
1.775,0.297824,0.405157,0.413677,0.41281,0.412807,0.412807,0.412807,0.412807,0.412807
1.776,0.298156,0.406026,0.414712,0.413838,0.413835,0.413835,0.413835,0.413835,0.413835
1.777,0.298488,0.406895,0.41575,0.414869,0.414866,0.414866,0.414866,0.414866,0.414866
1.778,0.298819,0.407765,0.416789,0.415902,0.415899,0.415899,0.415899,0.415899,0.415899
1.779,0.29915,0.408635,0.417831,0.416937,0.416934,0.416934,0.416934,0.416934,0.416934
1.78,0.29948,0.409506,0.418876,0.417975,0.417971,0.417971,0.417971,0.417971,0.417971
1.781,0.29981,0.410378,0.419923,0.419015,0.419011,0.419011,0.419011,0.419011,0.419011
1.782,0.300139,0.411251,0.420972,0.420057,0.420053,0.420053,0.420053,0.420053,0.420053
1.783,0.300468,0.412123,0.422023,0.421102,0.421098,0.421098,0.421098,0.421098,0.421097
1.784,0.300797,0.412997,0.423076,0.422148,0.422144,0.422144,0.422144,0.422144,0.422145
1.785,0.301125,0.413871,0.424133,0.423198,0.423194,0.423194,0.423194,0.423194,0.423194
1.786,0.301453,0.414746,0.425191,0.424249,0.424245,0.424245,0.424245,0.424245,0.424245
1.787,0.301781,0.415621,0.426251,0.425303,0.425299,0.425299,0.425299,0.425299,0.425299
1.788,0.302108,0.416497,0.427314,0.42636,0.426355,0.426355,0.426355,0.426355,0.426355
1.789,0.302434,0.417373,0.42838,0.427419,0.427414,0.427414,0.427414,0.427414,0.427414
1.79,0.302761,0.41825,0.429447,0.42848,0.428475,0.428475,0.428475,0.428475,0.428475
1.791,0.303086,0.419127,0.430517,0.429543,0.429538,0.429538,0.429538,0.429538,0.429538
1.792,0.303412,0.420005,0.43159,0.430609,0.430604,0.430604,0.430604,0.430604,0.430604
1.793,0.303737,0.420884,0.432665,0.431678,0.431672,0.431672,0.431672,0.431672,0.431672
1.794,0.304061,0.421763,0.433742,0.432748,0.432743,0.432743,0.432743,0.432743,0.432743
1.795,0.304385,0.422642,0.434821,0.433822,0.433816,0.433816,0.433816,0.433816,0.433816
1.796,0.304709,0.423522,0.435903,0.434897,0.434892,0.434892,0.434891,0.434892,0.434891
1.797,0.305032,0.424403,0.436988,0.435975,0.435969,0.435969,0.43597,0.435969,0.435969
1.798,0.305355,0.425284,0.438075,0.437056,0.43705,0.43705,0.43705,0.43705,0.43705
1.799,0.305677,0.426166,0.439164,0.438139,0.438133,0.438133,0.438133,0.438133,0.438133
1.8,0.305999,0.427048,0.440255,0.439225,0.439218,0.439218,0.439218,0.439218,0.439218
1.801,0.306321,0.427931,0.44135,0.440313,0.440306,0.440306,0.440306,0.440306,0.440306
1.802,0.306642,0.428814,0.442446,0.441403,0.441396,0.441396,0.441396,0.441397,0.441396
1.803,0.306963,0.429697,0.443545,0.442496,0.442489,0.442489,0.442489,0.442489,0.442489
1.804,0.307283,0.430582,0.444646,0.443592,0.443585,0.443585,0.443585,0.443585,0.443585
1.805,0.307603,0.431466,0.44575,0.44469,0.444683,0.444683,0.444683,0.444683,0.444682
1.806,0.307923,0.432351,0.446857,0.445791,0.445783,0.445783,0.445783,0.445783,0.445783
1.807,0.308241,0.433237,0.447965,0.446894,0.446886,0.446886,0.446886,0.446886,0.446886
1.808,0.30856,0.434123,0.449077,0.448,0.447991,0.447992,0.447991,0.447991,0.447991
1.809,0.308878,0.435009,0.450191,0.449108,0.4491,0.4491,0.4491,0.4491,0.4491
1.81,0.309196,0.435896,0.451307,0.450219,0.45021,0.45021,0.45021,0.45021,0.45021
1.811,0.309513,0.436784,0.452426,0.451332,0.451324,0.451324,0.451324,0.451324,0.451324
1.812,0.30983,0.437672,0.453547,0.452448,0.452439,0.452439,0.45244,0.452439,0.452439
1.813,0.310147,0.43856,0.454671,0.453567,0.453558,0.453558,0.453558,0.453558,0.453558
1.814,0.310463,0.439449,0.455797,0.454689,0.454679,0.454679,0.454679,0.454679,0.454679
1.815,0.310778,0.440338,0.456926,0.455813,0.455803,0.455803,0.455803,0.455803,0.455802
1.816,0.311093,0.441227,0.458057,0.456939,0.456929,0.456929,0.456929,0.456929,0.456929
1.817,0.311408,0.442117,0.459191,0.458068,0.458058,0.458058,0.458058,0.458058,0.458058
1.818,0.311722,0.443008,0.460327,0.4592,0.459189,0.45919,0.459189,0.45919,0.459189
1.819,0.312036,0.443898,0.461466,0.460335,0.460324,0.460324,0.460324,0.460324,0.460324
1.82,0.312349,0.44479,0.462608,0.461472,0.461461,0.461461,0.461461,0.461461,0.461461
1.821,0.312662,0.445681,0.463752,0.462612,0.4626,0.4626,0.4626,0.4626,0.4626
1.822,0.312975,0.446573,0.464898,0.463755,0.463743,0.463743,0.463743,0.463743,0.463743
1.823,0.313287,0.447466,0.466047,0.4649,0.464888,0.464888,0.464888,0.464888,0.464888
1.824,0.313599,0.448358,0.467199,0.466048,0.466035,0.466035,0.466035,0.466035,0.466035
1.825,0.31391,0.449252,0.468354,0.467199,0.467186,0.467186,0.467186,0.467186,0.467186
1.826,0.31422,0.450145,0.46951,0.468353,0.468339,0.468339,0.468339,0.468339,0.468339
1.827,0.314531,0.451039,0.47067,0.469509,0.469495,0.469495,0.469495,0.469495,0.469495
1.828,0.314841,0.451933,0.471832,0.470668,0.470654,0.470654,0.470654,0.470654,0.470654
1.829,0.31515,0.452828,0.472997,0.47183,0.471815,0.471815,0.471815,0.471815,0.471815
1.83,0.315459,0.453723,0.474164,0.472995,0.47298,0.47298,0.47298,0.47298,0.47298
1.831,0.315767,0.454618,0.475334,0.474162,0.474147,0.474147,0.474147,0.474147,0.474147
1.832,0.316076,0.455513,0.476507,0.475332,0.475317,0.475317,0.475317,0.475317,0.475317
1.833,0.316383,0.456409,0.477682,0.476506,0.476489,0.476489,0.476489,0.476489,0.476489
1.834,0.31669,0.457306,0.47886,0.477682,0.477665,0.477665,0.477665,0.477665,0.477665
1.835,0.316997,0.458202,0.480041,0.47886,0.478843,0.478843,0.478843,0.478843,0.478843
1.836,0.317303,0.459099,0.481224,0.480042,0.480024,0.480025,0.480025,0.480025,0.480024
1.837,0.317609,0.459996,0.48241,0.481227,0.481209,0.481209,0.481209,0.481209,0.481209
1.838,0.317915,0.460894,0.483598,0.482414,0.482396,0.482396,0.482396,0.482396,0.482396
1.839,0.318219,0.461791,0.484789,0.483605,0.483585,0.483585,0.483585,0.483585,0.483585
1.84,0.318524,0.462689,0.485983,0.484798,0.484778,0.484778,0.484778,0.484778,0.484778
1.841,0.318828,0.463588,0.48718,0.485994,0.485974,0.485974,0.485974,0.485974,0.485974
1.842,0.319132,0.464486,0.488379,0.487193,0.487172,0.487172,0.487172,0.487173,0.487172
1.843,0.319435,0.465385,0.489581,0.488395,0.488374,0.488374,0.488374,0.488374,0.488374
1.844,0.319737,0.466284,0.490786,0.4896,0.489578,0.489578,0.489578,0.489579,0.489578
1.845,0.32004,0.467184,0.491993,0.490808,0.490786,0.490786,0.490786,0.490786,0.490786
1.846,0.320341,0.468083,0.493203,0.492019,0.491996,0.491996,0.491996,0.491996,0.491996
1.847,0.320643,0.468983,0.494416,0.493234,0.49321,0.49321,0.49321,0.49321,0.49321
1.848,0.320943,0.469883,0.495631,0.49445,0.494426,0.494426,0.494426,0.494426,0.494426
1.849,0.321244,0.470784,0.49685,0.495671,0.495645,0.495645,0.495645,0.495646,0.495646
1.85,0.321544,0.471684,0.498071,0.496894,0.496868,0.496868,0.496868,0.496868,0.496868
1.851,0.321843,0.472585,0.499294,0.49812,0.498093,0.498093,0.498094,0.498093,0.498093
1.852,0.322142,0.473486,0.500521,0.499349,0.499322,0.499322,0.499322,0.499322,0.499322
1.853,0.322441,0.474388,0.50175,0.500581,0.500554,0.500554,0.500554,0.500553,0.500554
1.854,0.322739,0.475289,0.502982,0.501817,0.501788,0.501788,0.501788,0.501788,0.501788
1.855,0.323037,0.476191,0.504217,0.503055,0.503026,0.503026,0.503026,0.503026,0.503026
1.856,0.323334,0.477092,0.505454,0.504297,0.504267,0.504267,0.504267,0.504267,0.504267
1.857,0.323631,0.477994,0.506695,0.505542,0.505511,0.505511,0.505511,0.505511,0.505511
1.858,0.323927,0.478897,0.507938,0.50679,0.506758,0.506758,0.506758,0.506758,0.506758
1.859,0.324223,0.479799,0.509184,0.508041,0.508008,0.508008,0.508008,0.508008,0.508008
1.86,0.324518,0.480702,0.510432,0.509295,0.509262,0.509262,0.509262,0.509262,0.509262
1.861,0.324813,0.481604,0.511684,0.510553,0.510518,0.510518,0.510518,0.510518,0.510518
1.862,0.325107,0.482507,0.512938,0.511813,0.511778,0.511778,0.511778,0.511778,0.511778
1.863,0.325401,0.48341,0.514195,0.513077,0.513041,0.513041,0.513041,0.513041,0.513041
1.864,0.325695,0.484313,0.515455,0.514344,0.514307,0.514307,0.514307,0.514307,0.514307
1.865,0.325988,0.485217,0.516718,0.515615,0.515577,0.515577,0.515577,0.515577,0.515577
1.866,0.32628,0.48612,0.517983,0.516888,0.516849,0.516849,0.516849,0.516849,0.51685
1.867,0.326572,0.487024,0.519251,0.518165,0.518125,0.518125,0.518125,0.518125,0.518126
1.868,0.326864,0.487927,0.520523,0.519446,0.519405,0.519405,0.519405,0.519405,0.519405
1.869,0.327155,0.488831,0.521797,0.520729,0.520687,0.520687,0.520687,0.520687,0.520687
1.87,0.327446,0.489735,0.523074,0.522016,0.521973,0.521973,0.521973,0.521973,0.521973
1.871,0.327736,0.490639,0.524353,0.523306,0.523262,0.523262,0.523262,0.523262,0.523262
1.872,0.328026,0.491543,0.525636,0.5246,0.524555,0.524555,0.524555,0.524555,0.524555
1.873,0.328315,0.492447,0.526921,0.525897,0.52585,0.52585,0.52585,0.52585,0.52585
1.874,0.328604,0.493351,0.52821,0.527197,0.52715,0.52715,0.52715,0.52715,0.52715
1.875,0.328892,0.494255,0.529501,0.528501,0.528452,0.528452,0.528452,0.528452,0.528452
1.876,0.32918,0.49516,0.530795,0.529808,0.529758,0.529758,0.529758,0.529758,0.529758
1.877,0.329467,0.496064,0.532092,0.531119,0.531068,0.531068,0.531067,0.531068,0.531068
1.878,0.329754,0.496969,0.533392,0.532433,0.53238,0.53238,0.53238,0.53238,0.53238
1.879,0.330041,0.497873,0.534694,0.533751,0.533697,0.533697,0.533697,0.533697,0.533697
1.88,0.330327,0.498778,0.536,0.535072,0.535016,0.535016,0.535016,0.535016,0.535017
1.881,0.330612,0.499682,0.537308,0.536397,0.53634,0.53634,0.53634,0.53634,0.53634
1.882,0.330897,0.500587,0.53862,0.537725,0.537666,0.537666,0.537666,0.537666,0.537666
1.883,0.331182,0.501492,0.539934,0.539056,0.538997,0.538997,0.538997,0.538996,0.538996
1.884,0.331466,0.502396,0.541251,0.540392,0.54033,0.54033,0.54033,0.54033,0.54033
1.885,0.331749,0.503301,0.542571,0.54173,0.541668,0.541668,0.541668,0.541668,0.541668
1.886,0.332032,0.504205,0.543894,0.543073,0.543008,0.543008,0.543008,0.543009,0.543009
1.887,0.332315,0.50511,0.545221,0.544419,0.544353,0.544353,0.544353,0.544353,0.544353
1.888,0.332597,0.506015,0.546549,0.545769,0.545701,0.545701,0.545701,0.545701,0.545701
1.889,0.332879,0.506919,0.547881,0.547122,0.547053,0.547053,0.547053,0.547053,0.547053
1.89,0.33316,0.507824,0.549216,0.548479,0.548408,0.548408,0.548408,0.548408,0.548408
1.891,0.333441,0.508728,0.550554,0.54984,0.549767,0.549767,0.549767,0.549767,0.549767
1.892,0.333721,0.509633,0.551894,0.551204,0.55113,0.551129,0.551129,0.55113,0.551129
1.893,0.334001,0.510537,0.553238,0.552572,0.552496,0.552496,0.552496,0.552496,0.552496
1.894,0.33428,0.511442,0.554584,0.553944,0.553866,0.553866,0.553866,0.553866,0.553866
1.895,0.334559,0.512346,0.555934,0.55532,0.55524,0.55524,0.55524,0.55524,0.55524
1.896,0.334837,0.51325,0.557286,0.556699,0.556617,0.556617,0.556617,0.556617,0.556617
1.897,0.335115,0.514154,0.558642,0.558082,0.557998,0.557998,0.557998,0.557998,0.557998
1.898,0.335392,0.515058,0.56,0.559469,0.559383,0.559383,0.559383,0.559383,0.559383
1.899,0.335669,0.515962,0.561361,0.56086,0.560772,0.560772,0.560772,0.560772,0.560772
1.9,0.335946,0.516866,0.562725,0.562255,0.562165,0.562165,0.562165,0.562165,0.562165
1.901,0.336222,0.51777,0.564093,0.563654,0.563561,0.563561,0.563561,0.563561,0.563561
1.902,0.336497,0.518674,0.565463,0.565056,0.564961,0.564961,0.564961,0.564961,0.564962
1.903,0.336772,0.519577,0.566836,0.566463,0.566366,0.566366,0.566366,0.566366,0.566366
1.904,0.337046,0.520481,0.568212,0.567873,0.567774,0.567774,0.567774,0.567774,0.567774
1.905,0.337321,0.521384,0.569591,0.569287,0.569186,0.569186,0.569186,0.569186,0.569186
1.906,0.337594,0.522287,0.570974,0.570706,0.570602,0.570602,0.570602,0.570602,0.570602
1.907,0.337867,0.52319,0.572359,0.572128,0.572022,0.572021,0.572022,0.572022,0.572021
1.908,0.33814,0.524093,0.573747,0.573554,0.573445,0.573445,0.573445,0.573445,0.573445
1.909,0.338412,0.524996,0.575138,0.574985,0.574873,0.574873,0.574873,0.574873,0.574873
1.91,0.338683,0.525898,0.576532,0.576419,0.576305,0.576305,0.576305,0.576305,0.576305
1.911,0.338954,0.526801,0.577929,0.577858,0.577741,0.577741,0.577741,0.577741,0.577741
1.912,0.339225,0.527703,0.579329,0.579301,0.579181,0.579181,0.579181,0.579181,0.579181
1.913,0.339495,0.528605,0.580732,0.580747,0.580625,0.580625,0.580625,0.580625,0.580625
1.914,0.339765,0.529507,0.582138,0.582198,0.582073,0.582073,0.582073,0.582073,0.582073
1.915,0.340034,0.530408,0.583547,0.583654,0.583526,0.583526,0.583526,0.583526,0.583525
1.916,0.340302,0.53131,0.584959,0.585113,0.584982,0.584982,0.584982,0.584982,0.584982
1.917,0.34057,0.532211,0.586374,0.586577,0.586443,0.586443,0.586443,0.586442,0.586443
1.918,0.340838,0.533112,0.587792,0.588044,0.587907,0.587907,0.587907,0.587907,0.587907
1.919,0.341105,0.534013,0.589213,0.589517,0.589376,0.589376,0.589376,0.589376,0.589376
1.92,0.341372,0.534913,0.590637,0.590993,0.59085,0.590849,0.59085,0.590849,0.590849
1.921,0.341638,0.535813,0.592064,0.592474,0.592327,0.592327,0.592327,0.592327,0.592327
1.922,0.341904,0.536713,0.593495,0.593959,0.593809,0.593809,0.593809,0.593809,0.593809
1.923,0.342169,0.537613,0.594928,0.595448,0.595295,0.595295,0.595295,0.595295,0.595295
1.924,0.342434,0.538513,0.596364,0.596942,0.596785,0.596785,0.596785,0.596785,0.596785
1.925,0.342698,0.539412,0.597803,0.59844,0.59828,0.59828,0.59828,0.59828,0.59828
1.926,0.342962,0.540311,0.599245,0.599943,0.599779,0.599779,0.599779,0.599779,0.599779
1.927,0.343225,0.541209,0.60069,0.60145,0.601283,0.601283,0.601283,0.601283,0.601282
1.928,0.343488,0.542108,0.602138,0.602962,0.602791,0.602791,0.602791,0.60279,0.602791
