T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.150000,0.000000,0.842773,-3.263281,0.856641,-3.250000,0.840625,-3.228906,0.854688,-3.242969,0.773828,-3.197656,0.854688,-3.313281,0.850195,-3.264844,0.861133,-3.272656,0.838867,-3.225781,0.819727,-3.242969
2.160000,0.000000,0.818359,-3.182812,0.821289,-3.216406,0.845898,-3.278125,0.833594,-3.204687,0.825977,-3.185156,0.823242,-3.187500,0.797070,-3.129688,0.860352,-3.281250,0.853320,-3.271094,0.834570,-3.232031
2.170000,0.000000,0.854883,-3.267187,0.788672,-3.141406,0.811914,-3.142187,0.826367,-3.216406,0.832617,-3.186719,0.862695,-3.300000,0.825977,-3.226563,0.818164,-3.225781,0.840625,-3.214844,0.842383,-3.236719
2.180000,0.000000,0.827734,-3.162500,0.738672,-3.046875,0.785352,-3.176563,0.751758,-3.095312,0.836133,-3.218750,0.714648,-3.064062,0.828320,-3.201563,0.853711,-3.269531,0.842383,-3.217188,0.698438,-3.053125
2.190000,0.000000,0.788477,-3.118750,0.798633,-3.121094,0.824219,-3.163281,0.811133,-3.150000,0.749609,-3.051563,0.790234,-3.068750,0.770117,-3.071094,0.820313,-3.185156,0.808984,-3.145313,0.819336,-3.100000
2.200000,0.000000,0.813281,-3.134375,0.850195,-3.226563,0.818945,-3.150781,0.807031,-3.067188,0.799414,-3.106250,0.775000,-3.037500,0.797266,-3.146094,0.803125,-3.117969,0.747656,-3.032031,0.824805,-3.171094
2.210000,0.000000,0.776758,-3.067188,0.738477,-3.060156,0.778516,-3.089844,0.787891,-3.110937,0.366211,-2.771094,0.844922,-3.242188,0.803125,-3.127344,0.826562,-3.162500,0.664258,-2.885156,0.818945,-3.139844
2.220000,0.000000,0.746875,-3.007031,0.725391,-3.021094,0.808398,-3.096094,0.719141,-3.001562,0.847070,-3.200781,0.822070,-3.130469,0.811133,-3.133594,0.773438,-3.077344,0.818945,-3.117188,0.777148,-3.074219
2.230000,0.000000,0.805664,-3.096094,0.691211,-2.953906,0.760938,-3.017187,0.790625,-3.072656,0.499609,-2.864844,0.760938,-3.054688,0.773633,-3.039844,0.794141,-3.079687,0.777148,-3.034375,0.786914,-3.042187
2.240000,0.000000,0.773242,-3.014844,0.791211,-3.076563,0.690820,-2.911719,0.801172,-3.084375,0.770703,-3.028906,0.494922,-2.844531,0.741211,-3.014844,0.851367,-3.210938,0.695898,-2.978125,0.815039,-3.139063
2.250000,0.000000,0.683203,-2.946875,0.758984,-3.033594,0.789453,-3.119531,0.775977,-3.010937,0.711523,-2.937500,0.654297,-2.807812,0.687891,-2.909375,0.753320,-2.975781,0.617578,-2.882031,0.736719,-3.039063
2.260000,0.000000,0.743750,-2.941406,0.647461,-2.931250,0.740625,-2.961719,0.403320,-2.735937,0.613672,-2.865625,0.774219,-2.992188,0.750781,-3.029688,0.582227,-2.834375,0.484180,-2.658594,0.774609,-2.998438
2.270000,0.000000,0.653711,-2.898438,0.469141,-2.665625,0.683203,-2.877344,0.620117,-2.790625,0.695313,-2.923437,0.331055,-2.767187,0.627344,-2.893750,0.459570,-2.802344,0.669531,-2.882031,0.504102,-2.702344
2.280000,0.000000,0.775586,-2.986719,0.681250,-2.871875,-0.495312,-2.789844,0.741992,-2.939844,0.661719,-2.805469,-0.308398,-2.619531,0.719531,-2.917969,0.510156,-2.739063,0.694141,-2.871094,0.732422,-2.910156
2.290000,0.000000,0.701953,-2.877344,0.043750,-2.500000,0.389062,-2.727344,0.657031,-2.787500,0.750977,-2.948437,0.631445,-2.870312,0.498047,-2.587500,0.258789,-2.657812,0.450781,-2.661719,0.659961,-2.810156
2.300000,0.000000,0.157227,-2.542187,0.691406,-2.860937,0.720898,-2.878125,0.753516,-2.953906,0.664453,-2.910938,0.742383,-2.927344,-0.553516,-2.746875,-0.486914,-2.685156,0.586719,-2.703906,0.688477,-2.867969
2.310000,0.000000,0.634180,-2.775000,0.308008,-2.609375,0.593164,-2.703125,0.746094,-2.966406,0.733984,-2.964844,-0.292773,-2.472656,-0.172852,-2.473438,0.598828,-2.764063,0.597852,-2.724219,0.296484,-2.564844
2.320000,0.000000,0.266602,-2.529688,0.624414,-2.746875,0.111523,-2.498438,0.637500,-2.785938,0.334375,-2.656250,0.012109,-2.477344,-0.207422,-2.533594,0.473047,-2.561719,0.492969,-2.699219,-0.326562,-2.646094
2.330000,0.000000,-0.037500,-2.558594,0.527344,-2.658594,0.543164,-2.689844,-0.025586,-2.468750,-0.224023,-2.562500,0.350977,-2.550781,-0.211328,-2.471094,0.573438,-2.674219,0.400977,-2.485937,0.552148,-2.681250
2.340000,0.000000,0.341211,-2.529688,0.244141,-2.413281,0.388281,-2.652344,0.541406,-2.660156,0.602930,-2.750781,0.187305,-2.492188,0.406641,-2.576563,0.464062,-2.591406,0.632813,-2.765625,0.637695,-2.772656
2.350000,0.000000,-0.622070,-2.678906,0.086133,-2.487500,0.522461,-2.579687,-0.679688,-2.785156,-0.016602,-2.442188,-0.417969,-2.569531,0.196875,-2.504688,0.638477,-2.763281,0.641992,-2.721875,0.241992,-2.567969
2.360000,0.000000,-0.252148,-2.500000,0.103711,-2.475000,0.374609,-2.473438,0.474414,-2.537500,0.157227,-2.485937,-0.040234,-2.409375,0.384375,-2.456250,0.559375,-2.660938,0.397070,-2.571094,0.311133,-2.459375
2.370000,0.000000,0.475000,-2.563281,0.330273,-2.557812,0.187109,-2.414063,-0.519336,-2.603125,-0.530859,-2.628906,-0.582617,-2.738281,-0.400781,-2.609375,-0.396875,-2.459375,0.162695,-2.402344,0.019531,-2.453125
2.380000,0.000000,0.458008,-2.463281,0.093164,-2.407031,-0.043750,-2.391406,-0.125586,-2.453125,0.366016,-2.482031,0.115625,-2.428125,0.055078,-2.407812,0.196289,-2.341406,0.616406,-2.691406,0.533203,-2.557031
2.390000,0.000000,0.081836,-2.405469,0.157227,-2.482031,0.189062,-2.519531,0.374414,-2.510156,-0.057227,-2.363281,0.260352,-2.399219,0.615039,-2.657812,-0.431055,-2.404688,0.229687,-2.392187,-0.155078,-2.435938
2.400000,0.000000,0.138867,-2.371094,0.262109,-2.374219,-0.285547,-2.433594,0.498633,-2.575000,0.198047,-2.239063,0.657422,-2.709375,0.247852,-2.357813,0.173242,-2.451563,0.062305,-2.335938,0.034766,-2.421875
2.410000,0.000000,0.498047,-2.528906,-0.004687,-2.445313,-0.002930,-2.263281,0.697070,-2.767187,-0.045508,-2.353906,-0.031445,-2.294531,0.094336,-2.440625,0.124609,-2.355469,0.354687,-2.400781,-0.097656,-2.429688
2.420000,0.000000,0.356055,-2.425781,0.442383,-2.449219,-0.363672,-2.460156,-0.601758,-2.649219,0.266797,-2.390625,-0.302344,-2.387500,-0.381250,-2.466406,-0.065625,-2.294531,0.258789,-2.438281,0.033789,-2.284375
2.430000,0.000000,0.127734,-2.425781,0.093750,-2.367188,0.281641,-2.339844,0.418164,-2.451563,-0.290430,-2.374219,0.313086,-2.376562,-0.350391,-2.419531,-0.075000,-2.344531,0.210742,-2.455469,0.472656,-2.508594
2.440000,0.000000,-0.158203,-2.268750,0.266602,-2.378125,-0.384961,-2.332031,-0.109961,-2.315625,0.114453,-2.287500,0.121484,-2.211719,-0.163672,-2.272656,-0.008203,-2.318750,-0.414258,-2.302344,0.126953,-2.328125
2.450000,0.000000,-0.118945,-2.303906,0.206641,-2.375781,-0.062891,-2.325781,0.155273,-2.428125,0.072656,-2.313281,0.267188,-2.423437,0.359375,-2.321875,-0.371094,-2.346094,-0.315625,-2.414844,0.264453,-2.409375
2.460000,0.000000,0.069336,-2.307812,-0.222070,-2.216406,-0.305859,-2.315625,0.239844,-2.285156,0.273242,-2.312500,-0.283203,-2.379688,0.399414,-2.404688,0.284180,-2.352344,-0.379883,-2.322656,-0.095508,-2.348438
2.470000,0.000000,0.254883,-2.235156,-0.238281,-2.365625,-0.363281,-2.396094,-0.072656,-2.295313,0.116211,-2.285938,0.149609,-2.220312,0.496289,-2.435938,-0.107031,-2.312500,-0.023047,-2.234375,-0.376172,-2.300781
2.480000,0.000000,0.043555,-2.205469,0.098633,-2.231250,0.251563,-2.342188,-0.046289,-2.271875,0.205469,-2.316406,-0.002930,-2.287500,0.205664,-2.303125,-0.141797,-2.252344,-0.247266,-2.350000,0.335938,-2.303125
2.490000,0.000000,-0.152734,-2.152344,-0.320508,-2.337500,0.276758,-2.239844,0.353906,-2.382813,0.019727,-2.247656,0.362695,-2.378906,-0.321875,-2.374219,-0.066602,-2.164844,0.009180,-2.273438,0.095312,-2.117969
2.500000,0.000000,-0.051953,-2.231250,-0.001758,-2.203906,0.056641,-2.172656,-0.157031,-2.199219,-0.235937,-2.245312,0.232617,-2.299219,0.059180,-2.205469,0.216992,-2.190625,0.129883,-2.159375,-0.035547,-2.163281
2.510000,0.000000,-0.083398,-2.275000,0.252148,-2.204687,0.022461,-2.152344,0.153906,-2.284375,-0.128516,-2.175781,0.141211,-2.223438,0.369336,-2.364844,-0.206445,-2.287500,-0.351367,-2.324219,0.408594,-2.377344
2.520000,0.000000,-0.155469,-2.188281,-0.108008,-2.158594,0.108594,-2.182031,0.047070,-2.175781,-0.197852,-2.181250,0.160938,-2.169531,-0.015039,-2.184375,-0.156641,-2.214062,0.014844,-2.179688,0.054297,-2.192188
2.530000,0.000000,0.262891,-2.190625,0.132227,-2.184375,-0.206836,-2.262500,0.168555,-2.225000,-0.271289,-2.217969,-0.201172,-2.224219,-0.102539,-2.079687,0.208984,-2.162500,0.136914,-2.085156,-0.052539,-2.153125
2.540000,0.000000,0.251172,-2.194531,-0.180859,-2.172656,-0.150977,-2.155469,0.045312,-2.157031,-0.090039,-2.091406,-0.128320,-2.157031,-0.091211,-2.212500,-0.196484,-2.189062,-0.303125,-2.153906,0.049023,-2.139063
2.550000,0.000000,0.066016,-2.238281,0.032031,-2.169531,0.179688,-2.146094,-0.137500,-2.197656,0.116211,-2.171875,0.281055,-2.156250,0.050195,-2.096094,-0.265820,-2.319531,-0.010547,-2.217969,0.119141,-2.141406
2.560000,0.000000,0.035352,-2.097656,0.098437,-2.163281,-0.003320,-2.236719,0.113281,-2.033594,-0.136328,-2.179688,0.124023,-2.097656,0.090625,-2.113281,-0.029297,-2.090625,-0.087500,-2.117969,-0.288281,-2.175000
2.570000,0.000000,-0.137891,-2.099219,0.099609,-2.118750,0.190430,-2.175000,-0.211523,-2.128125,-0.238281,-2.047656,0.248242,-2.207813,-0.059766,-2.150781,0.112305,-2.087500,0.011914,-2.175781,0.105273,-2.071094
2.580000,0.000000,0.173047,-2.043750,-0.029297,-2.089062,0.229492,-2.212500,-0.008594,-2.119531,-0.278711,-2.144531,-0.038086,-2.054688,0.197070,-2.053125,-0.298047,-2.233594,-0.017578,-2.021094,0.068555,-2.096875
2.590000,0.000000,-0.116602,-2.084375,-0.078906,-2.169531,0.186523,-2.103906,-0.147656,-2.132031,-0.142969,-2.107813,-0.393750,-2.247656,0.031055,-2.077344,-0.127148,-1.997656,0.202344,-2.103906,0.046484,-2.100000
2.600000,0.000000,-0.050000,-2.110156,-0.019727,-1.984375,-0.168750,-2.094531,0.057031,-2.073437,-0.055273,-2.049219,-0.132031,-2.116406,0.085547,-2.081250,-0.263672,-2.228125,-0.010352,-1.974219,-0.233398,-2.150781
2.610000,0.000000,-0.082617,-2.055469,-0.139453,-2.046094,-0.024414,-2.082031,0.059570,-2.064062,0.122656,-2.122656,0.100586,-2.053125,0.069922,-2.082031,-0.271484,-2.227344,0.034570,-2.023438,0.045703,-2.047656
2.620000,0.000000,-0.070508,-2.092188,-0.054492,-1.995313,-0.021484,-2.006250,-0.017969,-2.010156,0.082812,-2.070313,0.012891,-2.097656,0.040430,-2.065625,0.059375,-2.104687,0.127734,-2.044531,-0.275781,-2.125781
2.630000,0.000000,-0.152930,-2.085938,-0.003125,-2.040625,-0.117969,-1.967969,-0.011133,-1.929688,-0.190820,-2.057031,0.019727,-2.048437,0.128906,-2.056250,0.234766,-2.118750,-0.135742,-2.124219,-0.034766,-2.008594
2.640000,0.000000,0.106836,-2.045313,0.108594,-2.064844,0.154883,-2.046094,0.216211,-2.051563,-0.065820,-1.978906,-0.162305,-2.062500,-0.073242,-1.996875,0.095508,-2.071094,-0.004687,-1.949219,-0.104688,-1.953125
2.650000,0.000000,0.061914,-2.085156,0.072461,-2.040625,0.052539,-2.042187,0.060742,-2.021875,0.065039,-2.013281,-0.038477,-2.097656,-0.130469,-2.005469,-0.026758,-1.991406,-0.169922,-2.053125,-0.071680,-2.072656
2.660000,0.000000,-0.045312,-1.996875,0.183203,-2.032812,0.160742,-1.953125,0.054492,-2.119531,-0.112109,-2.084375,0.001172,-2.131250,-0.095703,-2.037500,0.022070,-2.092188,0.011523,-1.964063,-0.028711,-2.000000
2.670000,0.000000,-0.048047,-1.930469,0.088086,-1.855469,-0.069922,-1.934375,0.189258,-2.070313,-0.172852,-2.039844,0.001367,-1.944531,0.093164,-1.959375,-0.058984,-2.025781,0.004102,-1.930469,-0.104688,-2.008594
2.680000,0.000000,-0.178906,-1.971875,-0.066797,-1.940625,0.051562,-1.970312,-0.079883,-2.053125,-0.093359,-1.924219,-0.125781,-2.017187,0.244336,-2.057812,0.133984,-1.967969,0.037109,-2.013281,0.174805,-1.982031
2.690000,0.000000,-0.097656,-1.966406,0.145898,-2.083594,-0.157227,-1.964844,0.071875,-1.984375,-0.020117,-2.001562,0.168750,-1.946094,-0.121875,-1.903125,-0.106055,-2.068750,-0.049219,-2.010937,0.080469,-1.888281
2.700000,0.000000,0.001758,-1.968750,-0.116406,-1.939062,0.100000,-2.021094,-0.150977,-1.942187,0.018555,-1.957812,0.106250,-1.921094,-0.021484,-1.997656,0.033984,-1.893750,-0.117969,-1.932813,-0.039648,-1.937500
2.710000,0.000000,0.111133,-1.910937,-0.009180,-1.907812,-0.057031,-1.937500,-0.083594,-1.916406,0.038086,-1.954687,-0.008594,-1.927344,-0.060547,-1.992969,0.061719,-1.942187,-0.058984,-1.946094,0.048047,-1.983594
2.720000,0.000000,-0.013477,-1.981250,-0.219141,-2.011719,-0.051758,-1.995313,0.074219,-1.937500,0.031445,-1.874219,-0.037891,-1.954687,-0.001172,-1.880469,-0.002344,-1.857813,0.035937,-1.917969,-0.051562,-1.892969
2.730000,0.000000,-0.025781,-1.907031,0.044531,-1.929688,-0.022656,-1.911719,-0.024023,-1.914844,0.048242,-1.952344,-0.069531,-1.889063,-0.024805,-1.960156,-0.148633,-1.932031,0.094727,-2.000781,0.054102,-1.904688
2.740000,0.000000,0.010937,-1.900000,0.054297,-1.922656,0.158203,-1.897656,-0.093164,-1.933594,0.026953,-1.916406,0.058398,-1.801562,-0.015039,-1.917969,-0.004102,-1.968750,-0.203711,-1.921875,0.069922,-1.928125
2.750000,0.000000,-0.122070,-1.892187,-0.110547,-1.906250,-0.008594,-1.859375,-0.102344,-1.865625,0.014844,-1.828125,0.068164,-1.888281,-0.011133,-1.822656,0.061133,-1.939062,-0.055469,-1.914063,-0.142969,-1.835938
2.760000,0.000000,-0.003711,-1.894531,-0.103125,-1.963281,-0.080469,-1.882813,0.004687,-1.891406,0.074219,-1.910156,0.000586,-1.964063,0.075586,-1.846094,-0.117773,-1.857813,0.066602,-1.835156,0.195703,-1.921875
2.770000,0.000000,-0.032031,-1.846094,-0.183398,-1.930469,0.077539,-1.904688,-0.064258,-1.841406,-0.019141,-1.908594,0.041797,-1.898438,0.157812,-1.928125,-0.072656,-1.875781,0.104688,-1.877344,0.111133,-1.937500
2.780000,0.000000,-0.061328,-1.816406,0.043750,-1.850781,-0.052539,-1.871875,-0.113867,-1.912500,0.053711,-1.901563,0.001367,-1.872656,-0.028516,-1.850781,0.089258,-1.834375,-0.105859,-1.824219,-0.088477,-1.878906
2.790000,0.000000,0.009570,-1.888281,0.151953,-1.889063,-0.003711,-1.810938,-0.055469,-1.939844,-0.034375,-1.869531,-0.075195,-1.824219,-0.033984,-1.826563,-0.048633,-1.845312,0.100195,-1.847656,-0.131836,-1.869531
2.800000,0.000000,-0.037109,-1.835156,-0.058203,-1.846875,0.139648,-1.896094,-0.174219,-1.863281,-0.122070,-1.796875,-0.012695,-1.810156,0.126172,-1.809375,-0.020313,-1.845312,0.012305,-1.833594,-0.067383,-1.784375
2.810000,0.000000,-0.029102,-1.778906,0.105664,-1.869531,0.040430,-1.828125,0.036719,-1.813281,0.039258,-1.791406,0.001367,-1.876562,0.046680,-1.878125,-0.013867,-1.832812,-0.007227,-1.835938,0.036133,-1.878906
2.820000,0.000000,-0.012109,-1.814062,-0.030664,-1.753906,-0.077148,-1.918750,0.055859,-1.830469,-0.155078,-1.870313,0.041211,-1.894531,-0.045508,-1.773438,0.079297,-1.872656,0.007422,-1.797656,0.098633,-1.871094
2.830000,0.000000,-0.051367,-1.872656,-0.030664,-1.824219,-0.065039,-1.804688,0.100195,-1.856250,0.099023,-1.787500,0.013281,-1.818750,0.026562,-1.784375,-0.065234,-1.809375,0.086133,-1.864844,0.030859,-1.796875
2.840000,0.000000,0.004297,-1.922656,0.044141,-1.832031,0.116016,-1.834375,0.027344,-1.793750,-0.019531,-1.813281,0.009766,-1.860937,0.045312,-1.767187,0.038477,-1.720312,-0.035937,-1.716406,-0.018945,-1.789063
2.850000,0.000000,0.022070,-1.857813,0.041992,-1.792188,0.006250,-1.763281,0.006445,-1.779688,0.002930,-1.857031,0.100195,-1.764844,0.121289,-1.799219,-0.000586,-1.789063,-0.073047,-1.735937,-0.027148,-1.766406
2.860000,0.000000,-0.029687,-1.753125,0.012109,-1.789844,-0.114844,-1.808594,0.086914,-1.796094,0.009570,-1.735156,-0.032031,-1.706250,0.009375,-1.779688,-0.042383,-1.832812,-0.023242,-1.751562,0.050195,-1.773438
2.870000,0.000000,-0.018945,-1.742969,0.036523,-1.842188,0.059180,-1.778906,0.017383,-1.766406,0.087109,-1.843750,-0.003711,-1.746875,-0.138477,-1.767969,0.103320,-1.771094,-0.041992,-1.763281,-0.028320,-1.777344
2.880000,0.000000,-0.000391,-1.782031,0.033594,-1.760156,0.151758,-1.757031,0.049805,-1.709375,-0.009570,-1.657812,0.018359,-1.714844,-0.094141,-1.807031,0.022070,-1.756250,-0.043750,-1.857813,0.004297,-1.696094
2.890000,0.000000,-0.041602,-1.775000,-0.042383,-1.766406,0.082031,-1.768750,-0.029297,-1.805469,0.016602,-1.725781,0.055273,-1.728906,0.036133,-1.727344,0.021289,-1.696875,-0.052148,-1.753906,-0.121875,-1.825000
2.900000,0.000000,0.011133,-1.769531,-0.005859,-1.750000,-0.027344,-1.636719,0.079687,-1.837500,-0.071094,-1.781250,-0.106445,-1.834375,0.000977,-1.705469,-0.129688,-1.735156,-0.014844,-1.678125,0.013867,-1.646875
2.910000,0.000000,0.022852,-1.709375,-0.036133,-1.775000,-0.027734,-1.709375,-0.012109,-1.667188,0.030078,-1.688281,0.046484,-1.757813,0.063867,-1.705469,0.036914,-1.665625,0.044336,-1.731250,0.025977,-1.753125
2.920000,0.000000,0.024414,-1.783594,0.081250,-1.721094,0.059570,-1.722656,-0.007031,-1.771094,0.015430,-1.690625,0.066406,-1.790625,-0.037500,-1.638281,-0.023633,-1.664844,-0.039453,-1.727344,-0.040234,-1.735937
2.930000,0.000000,-0.035352,-1.741406,0.062500,-1.767187,0.001758,-1.675000,0.002734,-1.692187,0.058008,-1.772656,0.058203,-1.806250,-0.004102,-1.782812,-0.028906,-1.659375,0.060937,-1.702344,0.019922,-1.771094
2.940000,0.000000,-0.040039,-1.707031,0.029492,-1.709375,0.057227,-1.673437,-0.043945,-1.687500,0.031055,-1.734375,0.083789,-1.775781,0.060937,-1.775781,-0.034570,-1.724219,-0.023047,-1.702344,-0.044531,-1.688281
2.950000,0.000000,-0.093359,-1.732031,0.008008,-1.703906,0.045898,-1.699219,-0.012695,-1.700781,0.029687,-1.716406,-0.051367,-1.711719,-0.005078,-1.706250,-0.039063,-1.700000,0.017578,-1.646094,-0.029297,-1.707812
2.960000,0.000000,-0.025000,-1.693750,-0.003906,-1.645312,0.087500,-1.689844,-0.034766,-1.658594,-0.012500,-1.711719,0.068164,-1.668750,-0.021289,-1.650000,0.021094,-1.717188,0.050000,-1.648438,-0.048242,-1.628125
2.970000,0.000000,-0.016992,-1.782031,0.022070,-1.689844,-0.008789,-1.688281,-0.114453,-1.698438,-0.054688,-1.707031,-0.036914,-1.669531,-0.027344,-1.668750,0.055859,-1.675781,-0.028711,-1.673437,-0.041406,-1.711719
2.980000,0.000000,0.056641,-1.616406,0.094922,-1.759375,0.101563,-1.705469,0.076563,-1.675781,-0.028320,-1.564844,0.006055,-1.681250,0.088477,-1.771875,-0.003125,-1.699219,-0.054883,-1.701563,-0.007227,-1.699219
2.990000,0.000000,-0.019531,-1.643750,0.065820,-1.686719,-0.001563,-1.667188,-0.021680,-1.632031,0.014453,-1.633594,0.040430,-1.672656,-0.095508,-1.657812,-0.035156,-1.692187,-0.044922,-1.694531,-0.019531,-1.589063
3.000000,0.000000,-0.004102,-1.575000,0.043945,-1.646094,-0.045898,-1.689844,0.004492,-1.682813,0.051367,-1.611719,0.046094,-1.667969,0.000000,-1.588281,0.029687,-1.682031,0.011523,-1.657812,0.004687,-1.664063
3.010000,0.000000,0.017969,-1.739062,0.009570,-1.658594,-0.065234,-1.615625,-0.032031,-1.617969,-0.010937,-1.744531,0.059375,-1.670313,0.045898,-1.595312,-0.036328,-1.671875,0.009180,-1.671875,0.000391,-1.624219
3.020000,0.000000,-0.003516,-1.672656,0.005664,-1.696094,-0.030469,-1.678125,-0.027148,-1.666406,0.015430,-1.599219,0.016406,-1.678125,0.009180,-1.664844,0.066406,-1.665625,-0.038477,-1.658594,0.120703,-1.692187
3.030000,0.000000,-0.004687,-1.690625,0.046484,-1.574219,0.044727,-1.611719,0.046094,-1.635938,0.007422,-1.607031,0.076172,-1.639844,0.043164,-1.562500,0.060547,-1.630469,0.034570,-1.560938,0.034766,-1.539844
3.040000,0.000000,-0.051367,-1.667188,0.001563,-1.684375,0.003516,-1.655469,0.021875,-1.654688,0.041016,-1.574219,-0.048242,-1.639063,-0.005469,-1.553906,-0.003125,-1.700000,0.055273,-1.643750,-0.018945,-1.657812
3.050000,0.000000,0.050195,-1.664844,-0.033008,-1.661719,-0.091992,-1.613281,0.007227,-1.578906,0.008203,-1.644531,0.008594,-1.625781,-0.021094,-1.565625,-0.035352,-1.600000,-0.008789,-1.610937,0.047070,-1.685938
3.060000,0.000000,0.004102,-1.661719,-0.014063,-1.610156,-0.072070,-1.600000,0.023828,-1.635938,-0.001367,-1.660156,0.024023,-1.544531,-0.054883,-1.644531,-0.003320,-1.610156,-0.041016,-1.648438,-0.027148,-1.694531
3.070000,0.000000,-0.059375,-1.638281,-0.020117,-1.617969,0.037305,-1.539844,-0.079492,-1.657812,0.041992,-1.596094,0.015234,-1.617969,0.016211,-1.598437,0.001758,-1.685156,-0.018555,-1.664063,-0.030859,-1.605469
3.080000,0.000000,0.029492,-1.613281,0.063867,-1.672656,0.037109,-1.650000,-0.003125,-1.583594,-0.047266,-1.618750,-0.074219,-1.654688,0.062109,-1.582031,-0.050977,-1.647656,0.013086,-1.560156,-0.036328,-1.609375
3.090000,0.000000,0.035937,-1.582031,-0.005664,-1.550781,0.023047,-1.571094,-0.035156,-1.614062,-0.000195,-1.643750,0.007813,-1.512500,-0.012695,-1.607813,0.021875,-1.577344,-0.014648,-1.560156,0.016016,-1.597656
3.100000,0.000000,-0.048633,-1.635938,0.058984,-1.625000,-0.000586,-1.673437,0.018359,-1.589844,0.050977,-1.628125,-0.107422,-1.592969,-0.029492,-1.568750,-0.011523,-1.641406,0.009570,-1.570313,0.063281,-1.640625
3.110000,0.000000,-0.063281,-1.581250,0.028125,-1.639063,-0.011133,-1.662500,0.026562,-1.546094,-0.041211,-1.592188,0.008789,-1.607813,-0.010352,-1.566406,-0.027734,-1.557813,0.056641,-1.576563,-0.050781,-1.618750
3.120000,0.000000,0.029297,-1.535937,0.018164,-1.590625,-0.015820,-1.596875,0.023828,-1.585938,0.018750,-1.569531,0.023828,-1.582031,0.028906,-1.535156,0.005664,-1.598437,0.018555,-1.595312,-0.043750,-1.575000
3.130000,0.000000,0.004492,-1.582031,-0.008789,-1.567187,0.008789,-1.606250,0.030469,-1.618750,-0.021680,-1.618750,0.013867,-1.560938,-0.009766,-1.548437,0.015430,-1.528906,0.023438,-1.640625,-0.050586,-1.616406
3.140000,0.000000,-0.038477,-1.528125,-0.017578,-1.607031,-0.050977,-1.538281,0.020703,-1.573438,-0.013086,-1.617969,-0.011328,-1.489062,-0.034766,-1.596875,0.046484,-1.585156,-0.008008,-1.601563,-0.027539,-1.606250
3.150000,0.000000,0.040430,-1.599219,-0.037500,-1.575000,0.022461,-1.501562,-0.007227,-1.547656,-0.008594,-1.530469,0.026172,-1.528906,0.032813,-1.531250,-0.025586,-1.621875,-0.009961,-1.554688,-0.009961,-1.592188
3.160000,0.000000,0.000781,-1.561719,-0.008008,-1.471875,0.057422,-1.578125,0.043945,-1.552344,0.000977,-1.607031,-0.033203,-1.592188,-0.011914,-1.553125,0.011914,-1.583594,-0.032227,-1.478906,-0.001563,-1.519531
3.170000,0.000000,0.042188,-1.543750,0.022461,-1.524219,-0.003125,-1.518750,0.060742,-1.516406,0.023633,-1.552344,0.014063,-1.453125,-0.012500,-1.545313,-0.000781,-1.557031,-0.007422,-1.635938,0.001758,-1.527344
3.180000,0.000000,0.001953,-1.568750,0.049609,-1.526563,-0.033789,-1.442969,-0.018945,-1.596094,0.036328,-1.575000,-0.088867,-1.489844,-0.035156,-1.524219,-0.010937,-1.515625,0.052344,-1.522656,0.025977,-1.555469
3.190000,0.000000,-0.012500,-1.583594,-0.008594,-1.556250,-0.076563,-1.521875,-0.022461,-1.538281,-0.008984,-1.514844,-0.027344,-1.450000,0.043164,-1.532031,-0.032227,-1.545313,-0.021094,-1.492969,-0.012695,-1.532812
3.200000,0.000000,0.016406,-1.530469,-0.012891,-1.500000,0.010742,-1.462500,-0.013672,-1.424219,0.012500,-1.521094,-0.011719,-1.497656,0.003320,-1.464063,0.007813,-1.461719,-0.021875,-1.541406,-0.050586,-1.457812
3.210000,0.000000,-0.008594,-1.464844,0.032422,-1.442187,0.013477,-1.454687,-0.051367,-1.518750,-0.024219,-1.491406,0.037305,-1.524219,0.006641,-1.478906,-0.051562,-1.515625,0.041016,-1.546094,-0.046875,-1.489844
3.220000,0.000000,0.014844,-1.496094,-0.006641,-1.481250,-0.033984,-1.470312,-0.005078,-1.469531,0.023438,-1.461719,-0.016992,-1.532812,-0.003516,-1.439844,-0.042969,-1.501562,-0.021680,-1.519531,0.006250,-1.510156
3.230000,0.000000,-0.031250,-1.428906,-0.013672,-1.471094,0.021484,-1.449219,0.041016,-1.454687,0.010352,-1.498438,-0.005859,-1.503125,0.002930,-1.538281,-0.015625,-1.465625,0.027734,-1.524219,-0.048047,-1.485937
3.240000,0.000000,0.004492,-1.414844,0.026953,-1.485937,-0.031445,-1.479688,-0.024609,-1.541406,-0.035937,-1.550000,0.066602,-1.489062,0.025000,-1.487500,-0.104102,-1.531250,0.003516,-1.489844,0.014648,-1.466406
3.250000,0.000000,0.018164,-1.487500,0.002734,-1.457031,-0.016602,-1.546094,-0.022461,-1.508594,0.008789,-1.474219,-0.055664,-1.393750,0.027148,-1.423437,0.004492,-1.464063,-0.001367,-1.424219,-0.000586,-1.451563
3.260000,0.000000,-0.007617,-1.451563,0.006836,-1.468750,-0.011133,-1.494531,0.028906,-1.382031,-0.042969,-1.478125,0.029102,-1.432813,0.052344,-1.440625,-0.014063,-1.440625,-0.018359,-1.477344,-0.046289,-1.506250
