T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.150000,0.000000,0.836003,-3.221267,0.822266,-3.197569,0.820508,-3.184462,0.835091,-3.230642,0.786827,-3.158767,0.828754,-3.207986,0.816710,-3.191927,0.817513,-3.190191,0.824240,-3.186719,0.813802,-3.177517
2.160000,0.000000,0.815799,-3.191319,0.807595,-3.167274,0.823980,-3.188368,0.816428,-3.180035,0.814193,-3.173611,0.835894,-3.227170,0.786806,-3.159722,0.826801,-3.204253,0.783355,-3.146094,0.831944,-3.186198
2.170000,0.000000,0.828602,-3.187500,0.808507,-3.160243,0.814431,-3.170747,0.778928,-3.151476,0.813780,-3.167969,0.815690,-3.165278,0.796007,-3.162066,0.822331,-3.200174,0.798676,-3.143229,0.752387,-3.111458
2.180000,0.000000,0.781836,-3.096181,0.770030,-3.103472,0.811415,-3.135590,0.786957,-3.140278,0.813043,-3.156684,0.750781,-3.088976,0.801736,-3.139497,0.803776,-3.149392,0.794119,-3.115191,0.639627,-3.049479
2.190000,0.000000,0.750000,-3.080990,0.802648,-3.120833,0.736806,-3.053559,0.733116,-3.070920,0.806055,-3.134462,0.780035,-3.117708,0.748698,-3.071181,0.803819,-3.153385,0.797092,-3.101389,0.780642,-3.115625
2.200000,0.000000,0.727300,-2.994271,0.734440,-3.054080,0.769466,-3.075608,0.761024,-3.074826,0.757487,-3.056250,0.790994,-3.113802,0.785004,-3.084375,0.799089,-3.126389,0.762782,-3.058681,0.783767,-3.092882
2.210000,0.000000,0.732574,-3.041406,0.700282,-3.008854,0.759136,-3.055122,0.747830,-3.031076,0.742101,-3.038976,0.773351,-3.045486,0.751563,-3.033420,0.772721,-3.048264,0.726997,-2.999566,0.652843,-2.968229
2.220000,0.000000,0.662565,-2.919444,0.759787,-3.032118,0.749197,-3.024566,0.718468,-2.987847,0.664366,-2.994792,0.726107,-2.990104,0.760352,-3.030035,0.766081,-3.045312,0.733615,-3.019792,0.773850,-3.065017
2.230000,0.000000,0.680122,-2.931337,0.749045,-3.001042,0.728168,-2.975087,0.718142,-2.966319,0.662478,-2.937847,0.743641,-2.987760,0.716862,-2.970833,0.665343,-2.960417,0.708247,-2.987153,0.633507,-2.900000
2.240000,0.000000,0.705534,-2.954601,0.653581,-2.934028,0.654275,-2.905642,0.648329,-2.892535,0.751128,-2.996875,0.756662,-3.005729,0.737326,-2.975694,0.677930,-2.944965,0.732335,-2.984028,0.703472,-2.937847
2.250000,0.000000,0.729818,-2.919358,0.600282,-2.846267,0.622504,-2.887674,0.685417,-2.931163,0.659766,-2.887326,0.574761,-2.836285,0.620313,-2.846181,0.656033,-2.874653,0.507791,-2.841753,0.683073,-2.915017
2.260000,0.000000,0.581901,-2.801910,0.659115,-2.902517,0.530360,-2.819965,0.683312,-2.880990,0.709006,-2.936111,0.535699,-2.826910,0.735786,-2.960156,0.671680,-2.895399,0.517274,-2.813802,0.560286,-2.852778
2.270000,0.000000,0.618750,-2.830729,0.612869,-2.821007,0.667014,-2.866319,0.581185,-2.830295,0.632248,-2.845920,0.670443,-2.908767,0.454188,-2.773264,0.614865,-2.818490,0.578125,-2.848438,0.601085,-2.808681
2.280000,0.000000,0.549175,-2.793056,0.349436,-2.738368,0.582530,-2.783594,0.542882,-2.821875,0.664366,-2.869965,0.443663,-2.729687,0.502691,-2.788194,0.614844,-2.861719,0.543099,-2.802604,0.478950,-2.748003
2.290000,0.000000,0.615625,-2.807378,0.518555,-2.751476,0.608637,-2.777344,0.429926,-2.708333,0.492513,-2.722830,0.421918,-2.775087,0.455187,-2.728472,0.453993,-2.748524,0.421788,-2.712587,0.507227,-2.756510
2.300000,0.000000,0.604970,-2.773177,0.521419,-2.699740,0.459440,-2.717014,0.437826,-2.742882,0.584223,-2.749479,0.478950,-2.706337,0.405078,-2.741059,0.407357,-2.706858,0.359852,-2.654340,0.491927,-2.699219
2.310000,0.000000,0.608051,-2.761458,0.282617,-2.634115,0.573459,-2.733594,0.193446,-2.589410,0.295204,-2.641753,0.476215,-2.714757,0.578364,-2.760156,0.099327,-2.651997,0.358898,-2.652691,0.351714,-2.697309
2.320000,0.000000,0.514214,-2.659722,0.425043,-2.679253,0.529883,-2.697309,0.339735,-2.612326,0.361806,-2.596788,0.355425,-2.625000,0.432053,-2.625521,0.288498,-2.610938,0.358225,-2.609983,0.376497,-2.628733
2.330000,0.000000,0.450543,-2.638628,0.229796,-2.530382,0.278429,-2.607292,0.419878,-2.641146,0.489692,-2.671181,0.407856,-2.584549,0.396984,-2.643924,0.257943,-2.562587,0.382248,-2.596267,0.355273,-2.596528
2.340000,0.000000,0.309918,-2.614757,0.390365,-2.603212,0.325326,-2.605035,0.282639,-2.555903,0.286675,-2.573872,0.142187,-2.542535,0.224197,-2.559201,0.317513,-2.572135,0.136740,-2.547917,0.179622,-2.476302
2.350000,0.000000,0.278798,-2.568403,0.415234,-2.553385,0.190256,-2.548090,0.345703,-2.561806,0.230686,-2.549826,0.230707,-2.565972,0.321962,-2.551563,0.113672,-2.536198,0.268403,-2.534983,0.225781,-2.520313
2.360000,0.000000,0.075065,-2.469010,0.211979,-2.506771,0.245052,-2.542795,0.177192,-2.496181,-0.062999,-2.487587,0.127257,-2.489236,0.309614,-2.531076,0.290799,-2.481858,0.421441,-2.543229,0.134245,-2.457726
2.370000,0.000000,0.180056,-2.511806,0.157530,-2.511111,0.124631,-2.467535,0.283789,-2.534201,0.445855,-2.576389,0.068207,-2.496267,-0.106250,-2.524219,0.191406,-2.478906,-0.070725,-2.499479,0.152626,-2.534722
2.380000,0.000000,0.008963,-2.453212,0.115299,-2.481424,0.164410,-2.455035,0.205599,-2.461719,0.084744,-2.421441,0.101432,-2.429861,0.057248,-2.451823,0.257899,-2.515885,0.128906,-2.447569,0.201280,-2.457465
2.390000,0.000000,0.200347,-2.461719,0.025781,-2.438542,-0.027214,-2.427604,0.109028,-2.382292,0.176845,-2.457465,0.260438,-2.479253,0.209201,-2.472656,0.228385,-2.461024,0.174045,-2.433247,0.036437,-2.458767
2.400000,0.000000,0.101736,-2.382378,0.313780,-2.473785,0.039128,-2.424479,0.316124,-2.469618,0.134223,-2.416233,-0.150260,-2.451128,0.148828,-2.378038,0.092491,-2.431076,0.010135,-2.394097,0.000911,-2.426649
2.410000,0.000000,0.188628,-2.456250,-0.134093,-2.391840,0.007010,-2.391927,0.162174,-2.444010,0.120551,-2.412760,0.017990,-2.365278,-0.216580,-2.433594,0.071918,-2.426476,0.119184,-2.382378,-0.058746,-2.398872
2.420000,0.000000,0.080838,-2.363455,0.058203,-2.386979,0.041602,-2.370833,-0.026324,-2.351649,0.103537,-2.358247,-0.074609,-2.402517,-0.140234,-2.346094,0.098806,-2.375347,0.081163,-2.380035,0.077018,-2.363281
2.430000,0.000000,-0.000911,-2.350608,0.020877,-2.330208,0.161849,-2.368403,-0.022960,-2.344358,0.046940,-2.355990,-0.137044,-2.306944,-0.012652,-2.365799,-0.032595,-2.352257,0.030165,-2.360417,-0.027496,-2.345920
2.440000,0.000000,-0.023264,-2.282726,-0.156337,-2.350087,0.054536,-2.316493,0.121072,-2.316493,-0.003516,-2.340625,0.025434,-2.347396,0.103646,-2.325174,0.065017,-2.294271,0.105100,-2.345747,0.031576,-2.311372
2.450000,0.000000,-0.185655,-2.320833,-0.045399,-2.337847,-0.079210,-2.309635,-0.122808,-2.344097,0.179102,-2.330035,0.079167,-2.322396,-0.050477,-2.281684,0.104167,-2.344531,-0.079622,-2.336198,0.038043,-2.302344
2.460000,0.000000,0.103212,-2.304948,-0.112630,-2.296875,0.039909,-2.284635,0.106771,-2.301910,0.034918,-2.269531,0.003841,-2.299132,0.074913,-2.292187,-0.070681,-2.292535,0.169792,-2.297830,0.057248,-2.316493
2.470000,0.000000,0.052257,-2.300087,-0.119835,-2.328299,-0.023329,-2.261719,-0.031011,-2.261024,0.010937,-2.283160,0.142969,-2.283160,0.003581,-2.277431,0.051215,-2.284635,0.082899,-2.238021,-0.024045,-2.276736
2.480000,0.000000,-0.040321,-2.294531,-0.143533,-2.276302,-0.053906,-2.275434,-0.140690,-2.274479,0.049783,-2.259462,-0.036285,-2.234896,-0.031879,-2.261545,-0.092556,-2.247396,-0.019097,-2.239670,0.084939,-2.275521
2.490000,0.000000,0.025391,-2.235764,-0.014171,-2.214236,0.155100,-2.263021,-0.023003,-2.226649,0.012305,-2.260677,-0.060048,-2.254167,-0.024306,-2.232205,0.027322,-2.222396,-0.059614,-2.192882,0.028451,-2.219097
2.500000,0.000000,0.036979,-2.246354,0.016710,-2.209462,0.034570,-2.203993,0.081662,-2.214583,-0.003863,-2.256597,0.088672,-2.236719,0.050543,-2.205295,0.051584,-2.224132,-0.075347,-2.201042,-0.128407,-2.263368
2.510000,0.000000,-0.019206,-2.189149,0.040777,-2.221788,0.028277,-2.175087,0.066580,-2.182812,0.046050,-2.226649,0.058073,-2.197917,-0.076237,-2.187240,-0.028060,-2.201823,-0.026541,-2.230208,-0.047895,-2.223003
2.520000,0.000000,0.052865,-2.229948,0.003950,-2.187066,0.052973,-2.196354,0.107813,-2.207118,0.001345,-2.192535,-0.085373,-2.175434,-0.093902,-2.185764,-0.047222,-2.195052,0.135243,-2.169531,0.053212,-2.186632
2.530000,0.000000,0.106858,-2.180122,0.084353,-2.204080,-0.015625,-2.191667,0.042491,-2.170920,-0.015299,-2.177778,-0.049609,-2.169184,0.093207,-2.214670,-0.168728,-2.161719,-0.050998,-2.184983,-0.091905,-2.200434
2.540000,0.000000,-0.026367,-2.169705,0.030838,-2.147569,0.014258,-2.138628,-0.029926,-2.163455,0.076389,-2.200694,-0.094640,-2.162153,-0.030013,-2.174740,-0.048199,-2.179253,-0.065842,-2.156510,-0.046832,-2.164844
2.550000,0.000000,0.033464,-2.160503,-0.047548,-2.168056,-0.035113,-2.159896,-0.023633,-2.095399,-0.009310,-2.145226,-0.010786,-2.151736,0.023741,-2.159201,0.075977,-2.143316,0.029644,-2.137674,0.003342,-2.171701
2.560000,0.000000,0.002279,-2.123958,-0.008464,-2.097743,-0.200065,-2.165017,0.019097,-2.107292,0.032487,-2.136892,0.066797,-2.138108,0.025608,-2.131858,-0.119813,-2.112153,-0.036155,-2.135243,0.031445,-2.127344
2.570000,0.000000,-0.009939,-2.143056,0.088303,-2.102604,0.020725,-2.088715,-0.003472,-2.112413,-0.030425,-2.115451,-0.011046,-2.107552,0.062001,-2.103385,0.082791,-2.132813,-0.050477,-2.127083,0.014388,-2.118924
2.580000,0.000000,0.067014,-2.122049,0.042361,-2.105208,0.025716,-2.114410,-0.036979,-2.109635,0.086914,-2.123524,-0.085026,-2.139844,0.080447,-2.088542,-0.052517,-2.104253,0.016450,-2.088455,0.014518,-2.097396
2.590000,0.000000,0.049457,-2.094531,-0.005122,-2.070486,0.005100,-2.067622,-0.039497,-2.055295,0.044141,-2.075347,0.026931,-2.073264,-0.019119,-2.068750,0.002431,-2.061719,-0.054688,-2.064323,0.011806,-2.060764
2.600000,0.000000,-0.004926,-2.080122,0.057053,-2.086458,0.049544,-2.062934,-0.067990,-2.071875,0.004232,-2.070486,0.015256,-2.078212,0.020074,-2.056337,-0.019097,-2.048437,-0.024870,-2.066580,-0.037912,-2.085156
2.610000,0.000000,0.037283,-2.083767,0.040169,-2.071962,0.036155,-2.081944,-0.076085,-2.075260,-0.018142,-2.050434,0.037891,-2.072917,-0.068359,-2.076389,-0.028559,-2.090885,0.011523,-2.079253,-0.013086,-2.046181
2.620000,0.000000,0.078385,-2.053819,0.047613,-2.056424,0.028320,-2.065451,0.035503,-2.041059,-0.007357,-2.035503,0.014431,-2.031163,0.008485,-2.042969,0.033746,-2.049219,-0.030252,-2.055903,0.003646,-2.059462
2.630000,0.000000,0.031076,-2.017795,-0.094531,-2.029167,-0.017817,-2.030903,-0.026345,-2.023090,0.052018,-2.027517,0.019401,-2.018750,-0.023155,-2.034462,0.025065,-2.029688,0.042448,-2.030816,-0.077756,-2.044184
2.640000,0.000000,0.004557,-2.034288,-0.010851,-2.011719,-0.049327,-2.015017,0.007986,-2.017969,0.015148,-2.043663,0.013368,-2.015017,0.008615,-2.016493,0.003754,-1.981510,0.065213,-2.022135,0.005729,-2.056858
2.650000,0.000000,0.025087,-2.008681,-0.058116,-2.008941,0.037001,-1.987587,-0.050998,-2.016753,-0.051042,-2.014931,0.038433,-2.008594,-0.063043,-2.000521,0.004340,-1.998611,-0.011068,-2.000347,-0.023785,-2.009375
2.660000,0.000000,-0.048806,-2.012674,0.004926,-1.963628,-0.018880,-2.006337,0.035330,-1.984983,0.025043,-1.979688,-0.061372,-2.018663,-0.014865,-1.972917,0.024132,-1.994965,0.029926,-1.997135,0.033898,-1.980729
2.670000,0.000000,-0.049913,-1.984115,0.019076,-1.979688,0.014063,-1.969618,0.007509,-1.944271,0.009440,-1.957292,0.042882,-1.981424,0.001367,-1.988889,0.019314,-1.997656,0.001693,-1.979774,0.005447,-1.974566
2.680000,0.000000,0.005642,-1.963802,-0.019206,-1.981597,-0.019900,-1.975174,-0.034462,-1.956684,0.004601,-1.977778,-0.014258,-1.952257,-0.012652,-1.972917,-0.043967,-1.974653,-0.005404,-1.968316,0.009809,-1.937413
2.690000,0.000000,-0.010113,-1.958941,-0.016602,-1.941840,-0.020030,-1.947309,-0.014497,-1.943576,-0.004384,-1.958854,-0.057183,-1.931250,0.005339,-1.966319,0.029774,-1.940625,0.029622,-1.955903,0.004427,-1.951563
2.700000,0.000000,-0.007444,-1.933507,0.028234,-1.946788,-0.011285,-1.957726,0.013433,-1.946788,0.013824,-1.945833,-0.024479,-1.967274,-0.013151,-1.940104,-0.041884,-1.944358,0.037088,-1.961458,0.033420,-1.935156
2.710000,0.000000,-0.021615,-1.944705,0.038281,-1.914757,-0.066536,-1.944097,-0.017274,-1.947483,0.013477,-1.930382,0.001172,-1.931424,0.012001,-1.909896,0.003385,-1.918837,0.038216,-1.913021,0.001780,-1.921615
2.720000,0.000000,0.017665,-1.884462,0.008051,-1.941927,-0.008550,-1.919271,0.047309,-1.905642,0.019640,-1.915278,0.036024,-1.910937,0.007921,-1.915538,-0.018772,-1.913802,-0.038390,-1.904687,0.010981,-1.935851
2.730000,0.000000,-0.012543,-1.923264,0.004036,-1.909722,0.025998,-1.891406,0.036306,-1.933420,0.039497,-1.905903,0.004297,-1.897396,-0.016927,-1.912934,-0.025477,-1.926389,0.007595,-1.915972,-0.015864,-1.914757
2.740000,0.000000,-0.010677,-1.884462,-0.058095,-1.889931,0.005425,-1.897830,-0.036957,-1.894184,0.011719,-1.891667,-0.006641,-1.915885,-0.014453,-1.884288,0.039648,-1.887413,0.077886,-1.898785,-0.016406,-1.913281
2.750000,0.000000,-0.026628,-1.914583,-0.035091,-1.891840,-0.016059,-1.875174,0.002062,-1.876736,-0.028342,-1.882465,-0.024045,-1.842361,0.000282,-1.875868,-0.001845,-1.892969,-0.017752,-1.897569,-0.000043,-1.877344
2.760000,0.000000,-0.018142,-1.851736,-0.009939,-1.874566,-0.030078,-1.886719,0.023546,-1.868056,0.000998,-1.916493,0.010764,-1.882292,-0.032661,-1.866493,0.008008,-1.878299,-0.008572,-1.883247,0.009353,-1.868837
2.770000,0.000000,-0.002517,-1.866146,0.016016,-1.856250,0.016124,-1.856424,0.000304,-1.868229,-0.016558,-1.827083,0.006250,-1.850174,-0.014041,-1.862760,0.005968,-1.857552,-0.005100,-1.861892,-0.034093,-1.860851
2.780000,0.000000,-0.000738,-1.816059,-0.042274,-1.850521,-0.050846,-1.851476,-0.003776,-1.859201,0.002387,-1.855295,0.014019,-1.857726,-0.019271,-1.846875,-0.013498,-1.841146,-0.020356,-1.833420,-0.011133,-1.886372
2.790000,0.000000,0.023698,-1.861892,-0.001172,-1.833681,0.029644,-1.850260,0.001649,-1.859115,-0.011502,-1.849306,0.030773,-1.838368,0.012869,-1.861024,-0.027517,-1.867448,0.012999,-1.835590,0.030642,-1.844878
2.800000,0.000000,-0.022852,-1.832031,0.033073,-1.851649,0.000868,-1.836979,0.009353,-1.844271,-0.057378,-1.836458,-0.028429,-1.837066,0.006576,-1.845226,0.000000,-1.848524,0.008464,-1.842795,0.040820,-1.815451
2.810000,0.000000,0.006207,-1.806337,0.005360,-1.804167,-0.006359,-1.827951,0.021094,-1.825955,0.034939,-1.836111,0.025998,-1.825694,0.024718,-1.824740,-0.002908,-1.823264,0.032161,-1.818750,0.028277,-1.818490
2.820000,0.000000,0.005252,-1.815538,-0.007986,-1.821354,-0.000846,-1.796701,-0.026389,-1.811979,-0.004340,-1.827257,-0.024501,-1.823698,-0.024197,-1.832726,-0.003993,-1.813715,-0.028082,-1.803993,0.012153,-1.811806
2.830000,0.000000,0.025065,-1.814236,0.005056,-1.799132,-0.020269,-1.797830,0.008724,-1.807899,-0.000738,-1.831337,-0.012717,-1.817708,0.017556,-1.788976,0.008550,-1.807465,0.006966,-1.779861,0.030122,-1.801042
2.840000,0.000000,0.017405,-1.804774,-0.013824,-1.783507,-0.030447,-1.776476,-0.011024,-1.808767,0.030122,-1.791233,0.022461,-1.774913,-0.010178,-1.809375,0.002322,-1.800347,-0.015278,-1.794358,-0.016124,-1.797917
2.850000,0.000000,0.031576,-1.791319,0.014996,-1.788802,0.045942,-1.785156,0.009028,-1.772049,-0.036176,-1.799479,0.049197,-1.776823,0.034635,-1.798698,0.013455,-1.792708,0.041927,-1.819271,0.027257,-1.794358
2.860000,0.000000,-0.011806,-1.760417,0.010503,-1.784635,0.028906,-1.786806,-0.015560,-1.760677,-0.003754,-1.779861,0.038238,-1.786806,0.000890,-1.754514,0.005317,-1.794271,0.009592,-1.769358,-0.022396,-1.785417
2.870000,0.000000,0.012760,-1.776215,0.017925,-1.731337,0.001085,-1.771441,0.022005,-1.758767,-0.010764,-1.753906,-0.000716,-1.768663,-0.049154,-1.773264,0.010438,-1.756337,-0.012023,-1.750347,-0.007639,-1.770399
2.880000,0.000000,0.018620,-1.732378,0.005035,-1.762500,0.011523,-1.763021,-0.011762,-1.759809,-0.010330,-1.779253,0.009744,-1.789497,0.004253,-1.748785,0.011003,-1.759201,0.004926,-1.742708,0.001953,-1.735417
2.890000,0.000000,-0.017426,-1.737066,0.001866,-1.751476,0.004688,-1.722569,-0.011046,-1.726823,0.019813,-1.748611,-0.014497,-1.736024,0.001302,-1.744792,-0.005794,-1.742361,0.016732,-1.746354,-0.019596,-1.743490
2.900000,0.000000,-0.020855,-1.735851,-0.022873,-1.731163,-0.031597,-1.722656,0.001389,-1.745399,0.011133,-1.742101,0.004036,-1.734028,-0.001042,-1.723264,-0.010178,-1.739931,-0.006858,-1.760503,-0.003190,-1.741406
2.910000,0.000000,0.012674,-1.739844,-0.018793,-1.712240,-0.005143,-1.740538,-0.009983,-1.722049,0.009028,-1.749740,-0.018728,-1.690191,0.036762,-1.738802,-0.011871,-1.728299,-0.013086,-1.716927,-0.008681,-1.725955
2.920000,0.000000,-0.002908,-1.706597,-0.003451,-1.712934,0.023134,-1.707292,0.007357,-1.690017,-0.029188,-1.740104,0.007986,-1.722396,0.011849,-1.720660,0.004492,-1.740885,0.018229,-1.708507,0.001997,-1.722483
2.930000,0.000000,0.012044,-1.734028,0.011089,-1.715191,0.023546,-1.698872,0.015734,-1.694444,0.007661,-1.721181,-0.018229,-1.716493,0.026324,-1.708073,-0.005816,-1.707899,-0.020964,-1.737587,0.017448,-1.724306
2.940000,0.000000,0.017231,-1.717187,-0.014735,-1.721441,-0.002778,-1.695573,-0.012804,-1.723872,0.003754,-1.725174,0.006207,-1.691927,-0.000651,-1.695399,0.014822,-1.706163,0.002582,-1.683854,-0.027669,-1.724132
2.950000,0.000000,-0.010590,-1.705122,-0.001584,-1.679340,0.022049,-1.707552,0.020269,-1.716927,-0.000846,-1.669444,-0.025760,-1.695660,-0.006120,-1.703125,-0.005838,-1.730990,-0.006619,-1.699219,-0.024479,-1.687413
2.960000,0.000000,0.007270,-1.687066,0.002951,-1.668576,0.011567,-1.694358,0.012066,-1.699306,0.003668,-1.688455,0.007270,-1.676042,-0.043099,-1.687760,0.016515,-1.667274,0.005122,-1.707899,0.003928,-1.690538
2.970000,0.000000,0.006858,-1.692361,-0.003971,-1.663368,-0.000586,-1.668403,-0.007096,-1.672309,0.001997,-1.666840,0.005252,-1.653038,-0.016515,-1.668403,-0.005404,-1.709288,-0.017274,-1.679167,-0.033702,-1.694271
2.980000,0.000000,0.015495,-1.654340,0.002886,-1.691146,0.005382,-1.678212,0.010959,-1.662326,-0.001411,-1.670139,-0.000434,-1.667882,-0.012174,-1.692708,0.001780,-1.678993,0.010069,-1.660590,-0.000608,-1.673785
2.990000,0.000000,0.013390,-1.662153,-0.007053,-1.667622,-0.032053,-1.684201,0.015061,-1.673524,0.000781,-1.670920,0.008333,-1.660243,-0.018294,-1.660590,-0.013650,-1.684375,0.008919,-1.665104,0.011697,-1.642708
3.000000,0.000000,-0.025477,-1.671267,-0.001497,-1.648785,-0.016319,-1.676215,-0.012934,-1.653125,-0.008832,-1.678038,-0.021267,-1.645920,0.016797,-1.657726,0.001693,-1.648785,-0.012174,-1.662326,0.043555,-1.643576
3.010000,0.000000,-0.005490,-1.639583,0.004991,-1.641840,-0.018316,-1.657812,0.000694,-1.645139,-0.000998,-1.653212,0.008030,-1.648785,-0.016211,-1.639583,0.010200,-1.618056,0.012543,-1.656424,-0.002778,-1.652865
3.020000,0.000000,0.002496,-1.660677,-0.022765,-1.634028,0.008702,-1.617882,-0.004796,-1.603993,-0.000130,-1.644705,0.009809,-1.657031,0.001063,-1.633160,-0.015169,-1.648524,0.008876,-1.644618,0.009418,-1.641753
3.030000,0.000000,0.007552,-1.637674,-0.004622,-1.632813,0.010916,-1.627691,0.025304,-1.617882,-0.029905,-1.640799,0.034983,-1.633160,-0.012522,-1.637587,0.018381,-1.638802,0.006141,-1.655295,-0.014475,-1.648611
3.040000,0.000000,0.013194,-1.630382,-0.013889,-1.634288,0.007921,-1.632813,-0.020812,-1.615017,0.005946,-1.636372,-0.003060,-1.655729,-0.011285,-1.623611,-0.012001,-1.626476,0.006445,-1.660156,0.008767,-1.646094
3.050000,0.000000,0.011068,-1.636458,0.003993,-1.596007,-0.007747,-1.611285,0.011567,-1.619965,0.005490,-1.626476,0.011762,-1.600868,0.008681,-1.604861,-0.005577,-1.595833,0.013368,-1.631510,0.003711,-1.632726
3.060000,0.000000,-0.011176,-1.623872,-0.005252,-1.607465,-0.016428,-1.620486,-0.007704,-1.592014,-0.004210,-1.601128,-0.000239,-1.633333,0.015842,-1.620920,0.022504,-1.602431,0.013542,-1.599653,-0.031120,-1.615451
3.070000,0.000000,-0.013911,-1.603385,-0.015907,-1.617882,-0.009809,-1.611372,-0.008615,-1.622917,0.007747,-1.602083,0.017578,-1.598264,-0.009375,-1.592187,0.006011,-1.607639,0.038542,-1.592274,0.009028,-1.605035
3.080000,0.000000,0.007899,-1.607118,-0.003863,-1.594444,0.013064,-1.590538,-0.008659,-1.614757,-0.008898,-1.597830,0.010786,-1.616493,0.006141,-1.587413,-0.000673,-1.596441,0.011241,-1.591927,-0.013260,-1.586806
3.090000,0.000000,-0.017101,-1.608507,0.015321,-1.596528,0.007161,-1.600955,-0.009418,-1.558507,0.027626,-1.574306,-0.005165,-1.602083,0.003255,-1.600608,0.000347,-1.590885,0.012044,-1.597917,0.003646,-1.587674
3.100000,0.000000,-0.024284,-1.584462,0.006467,-1.580816,-0.007639,-1.579774,-0.005773,-1.564323,-0.003668,-1.569792,-0.018793,-1.589236,-0.001671,-1.588802,0.002582,-1.579167,0.005469,-1.584722,-0.008919,-1.573872
3.110000,0.000000,0.005924,-1.560764,-0.005056,-1.577865,0.001432,-1.576389,0.017253,-1.580903,-0.014431,-1.582292,-0.010786,-1.552865,-0.017405,-1.574132,-0.001367,-1.577691,-0.014648,-1.566840,0.012847,-1.565365
3.120000,0.000000,0.003494,-1.569358,0.004210,-1.544271,0.011220,-1.542014,-0.012609,-1.552257,-0.001367,-1.549219,0.032921,-1.587413,0.000543,-1.530469,-0.000434,-1.535156,-0.017339,-1.573611,0.021376,-1.577691
3.130000,0.000000,-0.002300,-1.551389,0.010829,-1.556684,0.003168,-1.563108,-0.028385,-1.576997,0.004579,-1.575781,0.009874,-1.591840,-0.013737,-1.560503,-0.002431,-1.546528,-0.009484,-1.587587,0.007921,-1.564323
3.140000,0.000000,-0.005165,-1.553038,-0.011350,-1.548437,-0.028950,-1.569010,0.001649,-1.555035,-0.008355,-1.563281,0.018707,-1.551042,-0.018229,-1.545399,0.006597,-1.530035,-0.002799,-1.553125,-0.011936,-1.549306
3.150000,0.000000,-0.019596,-1.519010,-0.014019,-1.568490,-0.004405,-1.563976,0.014931,-1.540278,0.002365,-1.550868,-0.010460,-1.562674,-0.009375,-1.532205,-0.006207,-1.557552,-0.008247,-1.550087,0.013563,-1.540712
3.160000,0.000000,-0.008333,-1.544358,-0.017947,-1.535503,0.003819,-1.553299,-0.013867,-1.535069,0.001128,-1.528646,0.019683,-1.547396,0.000977,-1.547917,-0.013238,-1.540365,0.016580,-1.541493,-0.012305,-1.547135
3.170000,0.000000,0.011241,-1.542535,0.013911,-1.541753,-0.001215,-1.536545,0.019531,-1.557378,-0.001888,-1.548958,-0.033724,-1.543490,0.017947,-1.561458,-0.000217,-1.524219,-0.020681,-1.533941,-0.007595,-1.540625
3.180000,0.000000,-0.010894,-1.529080,-0.001649,-1.518142,-0.007075,-1.543750,-0.009961,-1.508160,0.003342,-1.552691,0.025304,-1.540538,-0.016536,-1.516233,-0.004427,-1.514583,-0.002322,-1.534028,0.000694,-1.525260
3.190000,0.000000,0.006793,-1.494705,-0.010634,-1.495747,0.007183,-1.515885,-0.004622,-1.505903,0.002062,-1.517795,-0.001975,-1.503646,-0.004123,-1.509896,-0.014214,-1.526128,0.004340,-1.519792,0.015169,-1.511892
3.200000,0.000000,0.004492,-1.498698,-0.005143,-1.503125,0.000499,-1.493750,-0.006011,-1.498438,-0.000260,-1.501042,0.009201,-1.521962,0.013759,-1.498438,0.001758,-1.490885,-0.000911,-1.519010,-0.022786,-1.513976
3.210000,0.000000,-0.012044,-1.500955,0.010113,-1.522569,-0.025412,-1.503646,-0.015017,-1.522483,-0.001237,-1.505816,-0.015061,-1.516233,0.024457,-1.493750,0.008290,-1.488455,0.003863,-1.499826,-0.001454,-1.509809
3.220000,0.000000,0.015820,-1.510590,-0.002604,-1.500521,-0.005208,-1.509722,-0.001562,-1.509288,0.003754,-1.460851,-0.003385,-1.480556,0.000369,-1.478559,0.005317,-1.481250,0.012847,-1.499132,0.000087,-1.516059
3.230000,0.000000,-0.010352,-1.486024,-0.012847,-1.502778,-0.004601,-1.492188,0.002018,-1.501215,0.013672,-1.524566,-0.012804,-1.497656,0.002300,-1.495139,0.004123,-1.498351,-0.004036,-1.481684,-0.011393,-1.476736
3.240000,0.000000,-0.014887,-1.473611,-0.026215,-1.496181,-0.006749,-1.470660,-0.010503,-1.490625,-0.002170,-1.481858,-0.019076,-1.484809,0.014757,-1.487760,0.021441,-1.493056,0.009028,-1.489236,0.002257,-1.488889
3.250000,0.000000,-0.013173,-1.455642,0.015039,-1.477431,-0.006467,-1.480469,-0.011437,-1.482639,0.015430,-1.501215,0.002778,-1.480990,-0.005404,-1.486285,0.018598,-1.468142,0.006250,-1.455642,0.019813,-1.452431
3.260000,0.000000,-0.011198,-1.494705,0.000239,-1.473090,-0.006662,-1.466233,0.008116,-1.450000,-0.016211,-1.453299,-0.010612,-1.461458,-0.001519,-1.474479,0.004253,-1.484549,-0.001020,-1.486198,0.001519,-1.483854
