T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.150000,0.000000,0.788336,-3.151190,0.797269,-3.181403,0.804947,-3.183588,0.799014,-3.182306,0.811292,-3.182733,0.816287,-3.187085,0.796033,-3.177362,0.790945,-3.166705,0.801700,-3.168121,0.795383,-3.178027
2.160000,0.000000,0.793362,-3.147357,0.796988,-3.149750,0.789706,-3.154199,0.774115,-3.151630,0.782272,-3.144946,0.781427,-3.133356,0.771976,-3.129388,0.790216,-3.151398,0.773734,-3.138123,0.784283,-3.144116
2.170000,0.000000,0.769141,-3.108984,0.746069,-3.115955,0.776163,-3.111206,0.768243,-3.119818,0.769037,-3.120038,0.765701,-3.109424,0.776852,-3.114935,0.779169,-3.123053,0.764966,-3.111084,0.778656,-3.122375
2.180000,0.000000,0.746680,-3.085626,0.747232,-3.070166,0.755423,-3.089905,0.767902,-3.093958,0.757196,-3.088940,0.761926,-3.096906,0.775485,-3.104578,0.729544,-3.072131,0.708893,-3.074335,0.716275,-3.070496
2.190000,0.000000,0.762146,-3.064978,0.723630,-3.062030,0.755161,-3.076184,0.716486,-3.036243,0.726974,-3.045325,0.752481,-3.063965,0.741559,-3.066083,0.707391,-3.058923,0.737601,-3.050476,0.726007,-3.058319
2.200000,0.000000,0.734930,-3.042938,0.725916,-3.039459,0.728622,-3.048999,0.732779,-3.043402,0.724014,-3.031946,0.699561,-3.037500,0.731885,-3.025299,0.728253,-3.046820,0.756305,-3.046613,0.701727,-3.020441
2.210000,0.000000,0.716055,-2.998029,0.699130,-3.003339,0.673477,-2.984955,0.713571,-3.002557,0.705786,-3.016071,0.703131,-3.003467,0.718658,-3.007703,0.698773,-3.005865,0.693646,-2.988965,0.690976,-2.991833
2.220000,0.000000,0.654141,-2.953278,0.646225,-2.941254,0.677921,-2.972089,0.668085,-2.973346,0.669043,-2.950464,0.691962,-2.986285,0.672760,-2.959052,0.694925,-2.971643,0.654001,-2.950568,0.614215,-2.938068
2.230000,0.000000,0.617252,-2.909485,0.656088,-2.929126,0.624423,-2.914429,0.657236,-2.945789,0.592569,-2.908142,0.659286,-2.950055,0.653308,-2.948383,0.652841,-2.951294,0.634729,-2.920251,0.627362,-2.923926
2.240000,0.000000,0.631589,-2.904071,0.616196,-2.899713,0.625769,-2.891162,0.657730,-2.907495,0.638620,-2.911829,0.643417,-2.904163,0.646481,-2.904480,0.619592,-2.888068,0.651154,-2.926355,0.647702,-2.922302
2.250000,0.000000,0.615546,-2.863214,0.583572,-2.850128,0.629944,-2.884796,0.574371,-2.865009,0.594113,-2.849103,0.574078,-2.859320,0.590662,-2.872095,0.560513,-2.845105,0.567871,-2.840594,0.597525,-2.858179
2.260000,0.000000,0.517886,-2.807684,0.608212,-2.839734,0.607144,-2.851959,0.575302,-2.851971,0.571527,-2.845410,0.578461,-2.834711,0.533481,-2.830188,0.608707,-2.865228,0.616690,-2.859119,0.606369,-2.858179
2.270000,0.000000,0.510947,-2.801495,0.491656,-2.770135,0.517590,-2.807959,0.554868,-2.807263,0.465500,-2.777869,0.532999,-2.780798,0.477036,-2.762451,0.529181,-2.803931,0.510568,-2.779730,0.534912,-2.805243
2.280000,0.000000,0.520389,-2.767950,0.481158,-2.752319,0.491443,-2.777795,0.498593,-2.737549,0.490585,-2.752582,0.578241,-2.812830,0.472073,-2.757239,0.471490,-2.751410,0.458594,-2.741748,0.482339,-2.753406
2.290000,0.000000,0.458966,-2.723212,0.471793,-2.724921,0.451407,-2.719501,0.454257,-2.705396,0.488300,-2.752448,0.457928,-2.714752,0.506290,-2.734735,0.496878,-2.740430,0.404010,-2.708990,0.445837,-2.717126
2.300000,0.000000,0.382269,-2.682800,0.455936,-2.718695,0.378729,-2.666901,0.419632,-2.680029,0.390381,-2.666437,0.363461,-2.681482,0.379852,-2.650232,0.475623,-2.704218,0.406662,-2.679095,0.403406,-2.697772
2.310000,0.000000,0.375665,-2.653033,0.371063,-2.663342,0.373480,-2.668585,0.425714,-2.662854,0.290387,-2.647809,0.278363,-2.631305,0.367416,-2.660754,0.412134,-2.673633,0.369650,-2.634613,0.349649,-2.641479
2.320000,0.000000,0.380225,-2.624677,0.329529,-2.634204,0.341257,-2.623041,0.331409,-2.616394,0.299594,-2.594519,0.330231,-2.620642,0.322369,-2.619629,0.355777,-2.605322,0.318549,-2.617065,0.355960,-2.615833
2.330000,0.000000,0.249393,-2.566260,0.241623,-2.585291,0.249536,-2.577307,0.308832,-2.578235,0.327902,-2.590527,0.270551,-2.579633,0.238397,-2.586273,0.191388,-2.592627,0.341125,-2.604602,0.284991,-2.582355
2.340000,0.000000,0.203064,-2.549048,0.185776,-2.533057,0.278119,-2.591217,0.360291,-2.591595,0.224182,-2.549280,0.234512,-2.543848,0.235745,-2.557367,0.219562,-2.549792,0.261166,-2.552179,0.265228,-2.564886
2.350000,0.000000,0.166483,-2.516528,0.253333,-2.546613,0.251877,-2.550751,0.136185,-2.515576,0.290421,-2.553351,0.143219,-2.523126,0.173437,-2.538000,0.177844,-2.522089,0.141046,-2.535852,0.234619,-2.549365
2.360000,0.000000,0.166171,-2.505383,0.155298,-2.490649,0.144135,-2.496875,0.229977,-2.491211,0.181042,-2.492755,0.153363,-2.504565,0.227164,-2.510803,0.179456,-2.494977,0.121075,-2.509918,0.144107,-2.485950
2.370000,0.000000,0.178082,-2.490924,0.253683,-2.506525,0.175400,-2.496338,0.061713,-2.467828,0.233652,-2.502551,0.245380,-2.502661,0.120456,-2.488348,0.128949,-2.478113,0.135724,-2.485358,0.226520,-2.492279
2.380000,0.000000,0.126770,-2.462030,0.087173,-2.449268,0.152109,-2.460132,0.076031,-2.465436,0.087421,-2.460242,0.056012,-2.452136,0.126215,-2.459888,0.071335,-2.444269,0.042960,-2.443890,0.127200,-2.443451
2.390000,0.000000,0.115112,-2.426788,0.042542,-2.430219,0.029126,-2.425153,0.092432,-2.431500,0.028998,-2.423706,0.064450,-2.432953,0.144232,-2.416632,0.120584,-2.434467,0.022418,-2.430627,0.147736,-2.432501
2.400000,0.000000,0.050864,-2.405762,0.081625,-2.403046,0.063730,-2.415692,0.024976,-2.412396,0.024213,-2.414551,0.071490,-2.402808,0.046048,-2.408545,0.110458,-2.427271,0.024390,-2.408649,0.119159,-2.408636
2.410000,0.000000,0.062894,-2.391376,0.017679,-2.391302,-0.004581,-2.380731,0.030695,-2.388257,0.011032,-2.383160,0.040030,-2.387970,0.068713,-2.397876,0.040131,-2.378387,0.017767,-2.397540,0.069632,-2.391241
2.420000,0.000000,-0.004608,-2.371649,0.036142,-2.374445,0.033273,-2.357843,0.047180,-2.362634,0.038065,-2.368286,-0.016846,-2.368970,0.006985,-2.369470,0.029141,-2.368140,0.028061,-2.370343,0.047171,-2.355457
2.430000,0.000000,0.041260,-2.349042,0.102795,-2.350159,0.020328,-2.335065,0.045108,-2.343347,-0.044028,-2.357690,0.044022,-2.352032,0.042270,-2.348822,0.035416,-2.356702,0.013116,-2.356555,0.076154,-2.342139
2.440000,0.000000,-0.043985,-2.336969,0.009903,-2.320856,-0.066461,-2.328546,0.031378,-2.328351,-0.006873,-2.322711,0.018481,-2.328845,0.011221,-2.312189,0.031885,-2.341431,0.021460,-2.333624,0.026712,-2.337372
2.450000,0.000000,0.029459,-2.308179,0.029807,-2.303491,0.016681,-2.314465,-0.022375,-2.305518,0.034467,-2.325348,0.041501,-2.318213,0.024634,-2.326190,-0.010321,-2.320087,0.056702,-2.312323,0.010712,-2.309442
2.460000,0.000000,0.012634,-2.289630,0.001849,-2.282672,0.041089,-2.289337,0.029282,-2.281763,-0.013394,-2.293146,0.018341,-2.293707,0.053351,-2.286523,0.003259,-2.300562,0.028055,-2.283289,-0.041043,-2.295172
2.470000,0.000000,0.031604,-2.284436,0.046347,-2.282825,-0.034555,-2.275690,0.020966,-2.259619,-0.002350,-2.276678,-0.036865,-2.262561,0.015848,-2.289850,0.013373,-2.270013,0.039087,-2.280811,0.022018,-2.265594
2.480000,0.000000,-0.046637,-2.268121,0.031870,-2.264618,0.012506,-2.261041,0.011911,-2.257471,0.026508,-2.250287,-0.015112,-2.259027,0.026978,-2.277197,0.046280,-2.260608,-0.029303,-2.259601,0.002875,-2.255219
2.490000,0.000000,-0.021573,-2.251660,-0.019931,-2.249512,-0.007718,-2.245721,-0.033365,-2.239404,-0.017996,-2.240637,-0.001794,-2.229602,0.013882,-2.220801,0.055759,-2.255396,0.031778,-2.235773,0.029800,-2.238776
2.500000,0.000000,-0.028882,-2.230969,-0.043073,-2.216772,0.019336,-2.207532,0.000064,-2.211133,0.025659,-2.212787,0.020502,-2.243579,0.023682,-2.216467,0.010962,-2.222174,0.026160,-2.214740,-0.036539,-2.221252
2.510000,0.000000,0.013394,-2.202399,0.026819,-2.209857,0.033707,-2.210693,-0.000055,-2.203864,-0.030594,-2.206757,-0.008661,-2.213348,0.005862,-2.203467,-0.021469,-2.212909,-0.018851,-2.210413,0.016318,-2.212097
2.520000,0.000000,0.006897,-2.179163,-0.015506,-2.198248,-0.007300,-2.187549,0.018204,-2.182343,0.005753,-2.198541,0.024094,-2.199243,0.002969,-2.186737,-0.023477,-2.183215,-0.027090,-2.191388,-0.008078,-2.193079
2.530000,0.000000,0.007349,-2.169733,0.034396,-2.157117,0.007791,-2.165454,-0.005209,-2.163013,0.004959,-2.164056,-0.022736,-2.166345,0.036072,-2.164099,0.001443,-2.168079,0.009592,-2.167560,0.010236,-2.148157
2.540000,0.000000,0.025458,-2.166010,-0.019827,-2.155591,0.024847,-2.149329,0.002463,-2.150366,0.009631,-2.160364,0.001053,-2.154938,0.018765,-2.149042,0.008307,-2.162097,0.009125,-2.168604,0.001062,-2.159326
2.550000,0.000000,0.005197,-2.133771,0.006796,-2.141815,-0.043127,-2.134650,-0.000467,-2.138873,-0.006573,-2.142493,-0.023654,-2.147809,0.012592,-2.145105,-0.018155,-2.149561,-0.003946,-2.143048,-0.013470,-2.137415
2.560000,0.000000,-0.008401,-2.122736,0.020123,-2.120068,0.006934,-2.122607,-0.029016,-2.123425,-0.006219,-2.136469,0.011478,-2.123102,-0.030661,-2.118414,0.005835,-2.139911,-0.005966,-2.127850,-0.016217,-2.122986
2.570000,0.000000,-0.001923,-2.129016,0.003757,-2.122089,-0.006223,-2.103967,-0.000629,-2.115900,0.016653,-2.100226,0.012381,-2.117346,0.026675,-2.128217,0.021579,-2.113885,0.007565,-2.132080,-0.029218,-2.119904
2.580000,0.000000,-0.027594,-2.118726,-0.000543,-2.103802,0.011899,-2.089154,0.024142,-2.101160,0.027844,-2.108081,0.016922,-2.100421,0.014569,-2.093982,-0.002780,-2.108582,0.015738,-2.091779,0.016010,-2.105029
2.590000,0.000000,0.028799,-2.093402,-0.008368,-2.089630,-0.001733,-2.082666,-0.014874,-2.090881,-0.033621,-2.100659,-0.019022,-2.083801,0.010156,-2.095996,-0.017767,-2.086548,0.001038,-2.097400,-0.023050,-2.087231
2.600000,0.000000,0.031284,-2.075513,-0.019357,-2.066937,-0.011090,-2.076190,-0.006790,-2.070581,0.010275,-2.071057,-0.001178,-2.071222,0.023743,-2.070795,0.015738,-2.061865,-0.000693,-2.064856,-0.003900,-2.073792
2.610000,0.000000,-0.015057,-2.064496,0.001443,-2.056024,0.004416,-2.054938,0.002982,-2.057526,0.004492,-2.058972,0.011127,-2.049756,0.009091,-2.055383,0.016602,-2.067120,-0.019144,-2.063593,-0.000198,-2.058167
2.620000,0.000000,-0.018112,-2.051862,0.018210,-2.043268,0.009787,-2.032996,-0.012292,-2.032751,0.002640,-2.049030,-0.010864,-2.038208,0.000568,-2.051544,0.002759,-2.045441,-0.004141,-2.045026,0.052304,-2.059253
2.630000,0.000000,-0.016068,-2.038599,0.016071,-2.031061,-0.014624,-2.039020,-0.018842,-2.028687,0.001086,-2.037335,0.002588,-2.033466,0.005386,-2.034039,-0.001703,-2.034241,-0.013315,-2.024396,-0.019830,-2.037378
2.640000,0.000000,0.007156,-2.031873,-0.000519,-2.021790,0.002005,-2.027820,-0.001868,-2.015564,0.017636,-2.017657,-0.004599,-2.024103,-0.012735,-2.012311,-0.017212,-2.014777,-0.008334,-2.014563,-0.006046,-2.018005
2.650000,0.000000,-0.020547,-1.997919,-0.016019,-1.997882,0.008240,-2.008472,0.010373,-2.004828,0.008472,-2.009235,-0.004974,-2.013794,-0.013358,-2.015845,-0.019720,-1.988495,-0.016690,-2.000610,0.004901,-2.005951
2.660000,0.000000,0.000745,-1.987891,0.013663,-1.999487,0.022290,-1.990106,0.005179,-1.982965,-0.008218,-1.994464,-0.003491,-2.004932,-0.000076,-1.994318,-0.000409,-1.990302,-0.003458,-1.996783,-0.006805,-2.004584
2.670000,0.000000,-0.006769,-1.982928,0.016583,-1.996710,-0.010352,-1.970245,-0.006210,-1.982532,0.001611,-1.972504,0.012238,-1.988629,-0.016034,-1.986749,-0.018222,-1.973773,0.007745,-1.991602,-0.012863,-1.977759
2.680000,0.000000,-0.017657,-1.966949,-0.010864,-1.960382,0.004993,-1.962903,-0.003427,-1.974146,0.031763,-1.965033,0.001453,-1.978400,0.010962,-1.959369,-0.001620,-1.974567,0.006787,-1.961316,0.021121,-1.978259
2.690000,0.000000,-0.012793,-1.966028,-0.003970,-1.957361,0.005960,-1.955975,0.002112,-1.958997,0.003076,-1.966901,0.014374,-1.966962,-0.006427,-1.962238,0.017050,-1.964343,-0.007187,-1.960358,0.015021,-1.968146
2.700000,0.000000,-0.003043,-1.952600,0.002847,-1.937115,-0.019324,-1.961438,0.008734,-1.951019,0.005392,-1.949835,-0.007822,-1.941742,-0.020670,-1.948938,0.009558,-1.952588,0.000986,-1.953137,-0.001013,-1.952222
2.710000,0.000000,0.014355,-1.941327,-0.013846,-1.941083,-0.000934,-1.934277,0.004132,-1.938208,0.003299,-1.941736,-0.023868,-1.939056,-0.004071,-1.939337,0.000409,-1.941486,0.001971,-1.930609,0.003619,-1.939563
2.720000,0.000000,-0.010345,-1.918823,0.013843,-1.941779,0.000992,-1.925031,-0.016937,-1.931116,-0.006363,-1.919855,0.014041,-1.929041,-0.018234,-1.926501,0.006741,-1.923523,-0.006476,-1.924231,-0.001599,-1.923206
2.730000,0.000000,0.002951,-1.912775,0.008334,-1.917505,-0.006876,-1.919672,0.012247,-1.919403,0.015961,-1.917389,0.001083,-1.917761,-0.000858,-1.915338,0.000821,-1.908215,0.013043,-1.915277,-0.014426,-1.927893
2.740000,0.000000,0.009103,-1.905176,0.002359,-1.905792,0.006476,-1.894934,-0.007162,-1.909314,-0.012372,-1.902515,-0.001682,-1.907043,0.008386,-1.908014,-0.007346,-1.912549,-0.000775,-1.905859,0.023691,-1.902484
2.750000,0.000000,-0.006934,-1.888263,0.000113,-1.879822,-0.020126,-1.894366,-0.002979,-1.895459,-0.002176,-1.894897,-0.014719,-1.900360,0.004980,-1.892499,-0.008682,-1.890149,-0.009039,-1.893292,0.009558,-1.906519
2.760000,0.000000,0.012598,-1.881842,0.005127,-1.883215,0.011740,-1.870465,-0.006821,-1.883380,0.018506,-1.882837,-0.000363,-1.885632,-0.004816,-1.875470,-0.001630,-1.880469,-0.002774,-1.880194,-0.011328,-1.872699
2.770000,0.000000,-0.003815,-1.875336,0.001361,-1.875000,0.003757,-1.880847,-0.001926,-1.875031,0.008151,-1.875629,-0.007248,-1.873486,-0.000876,-1.871161,-0.028314,-1.868634,0.004752,-1.876984,-0.002606,-1.869135
2.780000,0.000000,-0.006277,-1.860095,0.007590,-1.853766,0.008051,-1.867175,0.003702,-1.865393,-0.004712,-1.854022,-0.007581,-1.861517,-0.009610,-1.857953,-0.001111,-1.853302,0.002029,-1.866504,-0.010312,-1.856274
2.790000,0.000000,-0.005392,-1.855292,0.006342,-1.848346,-0.013696,-1.856329,-0.007648,-1.856036,0.002097,-1.849561,-0.001089,-1.852399,-0.003772,-1.843994,0.007080,-1.843518,-0.005402,-1.855243,-0.007422,-1.861981
2.800000,0.000000,0.005612,-1.841791,-0.003503,-1.837665,-0.002206,-1.840485,0.011633,-1.836133,0.019482,-1.839795,-0.014844,-1.839948,-0.010361,-1.842834,-0.004205,-1.844464,-0.009048,-1.839697,-0.001791,-1.848126
2.810000,0.000000,-0.003122,-1.829047,-0.003030,-1.824200,-0.016757,-1.833820,0.007755,-1.832385,-0.014447,-1.828625,-0.021225,-1.842816,-0.013431,-1.822046,-0.002048,-1.839789,0.000412,-1.828088,-0.009415,-1.817712
2.820000,0.000000,0.008115,-1.821289,-0.013867,-1.815222,-0.017764,-1.821436,-0.009961,-1.824438,-0.000208,-1.817505,0.000253,-1.810626,-0.003128,-1.813800,0.003314,-1.820526,0.010162,-1.820282,-0.002780,-1.822791
2.830000,0.000000,-0.000797,-1.806555,-0.008728,-1.808765,0.005682,-1.805225,-0.002109,-1.807672,-0.009445,-1.806171,0.000934,-1.812512,0.006873,-1.813300,0.007547,-1.803821,0.006021,-1.816296,-0.011234,-1.807343
2.840000,0.000000,-0.004727,-1.807935,0.006235,-1.811206,0.008804,-1.810107,0.012930,-1.794763,-0.006122,-1.804401,0.008420,-1.801599,-0.014124,-1.815393,0.004227,-1.807520,-0.010016,-1.808411,0.000000,-1.802393
2.850000,0.000000,0.001120,-1.789648,-0.001395,-1.799365,0.002994,-1.805560,0.008640,-1.795135,-0.003125,-1.799457,-0.003302,-1.795563,-0.007080,-1.784503,0.002676,-1.791693,-0.013477,-1.793079,-0.005905,-1.785986
2.860000,0.000000,0.003668,-1.779974,-0.003217,-1.787653,-0.012018,-1.782593,-0.003482,-1.784515,-0.012000,-1.784949,-0.001190,-1.779205,-0.009436,-1.788641,-0.011279,-1.780585,0.005142,-1.778192,0.010349,-1.785040
2.870000,0.000000,0.007855,-1.778351,-0.000269,-1.773700,0.007401,-1.778827,0.016537,-1.767432,-0.003299,-1.780237,0.008966,-1.780762,0.011621,-1.777319,0.008051,-1.778735,-0.002942,-1.769983,0.001099,-1.778229
2.880000,0.000000,0.000189,-1.765021,0.006241,-1.764203,0.013382,-1.775397,-0.012094,-1.763544,-0.002042,-1.768793,-0.002634,-1.773871,0.000964,-1.763831,0.010236,-1.763330,0.003992,-1.772302,-0.001511,-1.764288
2.890000,0.000000,-0.008438,-1.757452,0.002499,-1.737091,0.003183,-1.759113,0.004279,-1.760413,0.008453,-1.755048,-0.001990,-1.753906,0.003748,-1.750537,0.001135,-1.753705,-0.009930,-1.760760,-0.003006,-1.747650
2.900000,0.000000,0.001077,-1.757458,0.003412,-1.745764,-0.009128,-1.751520,-0.000357,-1.734021,-0.004413,-1.743060,-0.005219,-1.752649,0.000470,-1.749170,-0.009766,-1.745972,-0.017300,-1.744513,0.006177,-1.752142
2.910000,0.000000,-0.008710,-1.740088,0.001450,-1.739655,0.004858,-1.734229,-0.004745,-1.731866,-0.000513,-1.738672,0.003369,-1.736194,-0.006659,-1.732483,-0.001584,-1.732916,-0.011609,-1.742194,-0.003046,-1.725745
2.920000,0.000000,-0.001602,-1.732391,-0.005518,-1.738373,0.003320,-1.730176,-0.005408,-1.728400,-0.010315,-1.727777,0.001627,-1.729541,-0.003159,-1.736383,-0.013223,-1.725403,-0.000497,-1.720789,-0.007458,-1.727032
2.930000,0.000000,-0.005032,-1.730072,-0.002573,-1.720599,-0.006760,-1.718903,0.007425,-1.728387,0.010687,-1.720392,-0.006400,-1.721722,0.003494,-1.713696,-0.003299,-1.723895,-0.000089,-1.713281,0.013211,-1.714520
2.940000,0.000000,-0.002063,-1.704907,-0.002686,-1.716608,-0.016486,-1.711682,-0.005872,-1.704340,-0.005957,-1.711200,0.005844,-1.702136,0.000620,-1.709003,-0.005264,-1.713220,0.009042,-1.704108,0.001584,-1.717902
2.950000,0.000000,-0.001395,-1.709735,-0.009085,-1.700922,-0.004819,-1.699628,-0.005090,-1.696252,-0.009036,-1.706189,0.001178,-1.717615,0.006204,-1.703168,0.000351,-1.704352,-0.004050,-1.695233,-0.001254,-1.700507
2.960000,0.000000,-0.009692,-1.696991,0.009879,-1.693512,-0.004013,-1.693933,-0.002054,-1.693719,-0.002502,-1.698669,-0.007813,-1.701501,0.003906,-1.696814,-0.003400,-1.688116,0.010159,-1.692529,0.005173,-1.694189
2.970000,0.000000,0.001288,-1.685870,-0.001672,-1.684235,-0.007443,-1.685980,0.005072,-1.686414,-0.001913,-1.687976,0.008853,-1.685730,-0.005496,-1.683276,-0.002081,-1.683704,0.012048,-1.692804,-0.006204,-1.694122
2.980000,0.000000,0.000378,-1.675830,-0.005597,-1.671967,0.005707,-1.681970,0.001450,-1.671796,-0.006616,-1.683130,-0.004721,-1.679327,-0.008792,-1.682635,0.006711,-1.676019,0.013937,-1.677332,0.002423,-1.685614
2.990000,0.000000,0.003842,-1.674432,-0.006412,-1.668829,0.001004,-1.670386,0.005383,-1.673083,0.006439,-1.664526,0.000952,-1.669427,-0.008768,-1.668829,-0.000217,-1.666736,-0.000592,-1.667786,0.000348,-1.662927
3.000000,0.000000,-0.003027,-1.658514,0.003635,-1.661609,-0.001556,-1.660840,-0.004391,-1.662311,-0.006793,-1.659113,0.000375,-1.658588,-0.013779,-1.667719,0.006152,-1.672906,-0.003098,-1.670264,-0.004828,-1.673688
3.010000,0.000000,-0.002676,-1.660876,-0.000818,-1.656024,-0.004816,-1.656915,0.004102,-1.659528,0.001028,-1.660132,0.003723,-1.662262,-0.002853,-1.651965,0.002515,-1.656824,-0.006720,-1.654156,0.007501,-1.660028
3.020000,0.000000,-0.002219,-1.650653,0.015311,-1.648694,-0.001611,-1.647308,0.001883,-1.638470,-0.002628,-1.635742,0.003333,-1.649164,0.000055,-1.646674,-0.001163,-1.645667,0.001205,-1.648236,-0.002399,-1.652808
3.030000,0.000000,-0.003522,-1.642743,-0.003238,-1.644611,0.013266,-1.640393,0.000571,-1.638678,-0.009641,-1.636633,-0.002374,-1.637860,-0.004504,-1.654950,0.004648,-1.640460,-0.001917,-1.648785,0.002237,-1.650934
3.040000,0.000000,0.001108,-1.630273,0.006705,-1.639709,0.007813,-1.638275,0.002380,-1.630731,0.004868,-1.630603,-0.004111,-1.633215,0.000446,-1.632147,0.000931,-1.633282,-0.003976,-1.636334,0.002216,-1.634668
3.050000,0.000000,0.006891,-1.624695,0.004477,-1.627087,0.003790,-1.617358,-0.004596,-1.618201,0.010046,-1.629999,0.006274,-1.621185,-0.010507,-1.622192,0.005487,-1.632654,-0.003244,-1.621399,-0.001599,-1.633606
3.060000,0.000000,0.000375,-1.620880,-0.008380,-1.618524,0.001822,-1.611926,-0.009540,-1.613666,0.001889,-1.629199,-0.001651,-1.622693,-0.002347,-1.611383,0.004840,-1.617755,0.000641,-1.611578,0.004611,-1.619043
3.070000,0.000000,-0.002563,-1.603003,0.004071,-1.598248,-0.002396,-1.623767,0.002063,-1.596606,-0.003943,-1.608972,0.002151,-1.605377,-0.000549,-1.613062,0.002286,-1.609882,0.001389,-1.609338,0.000275,-1.617383
3.080000,0.000000,-0.000012,-1.606543,-0.001434,-1.597839,-0.003699,-1.599750,-0.001971,-1.600079,0.003467,-1.599817,-0.002444,-1.609644,-0.004849,-1.595386,-0.001501,-1.599908,-0.003323,-1.595032,0.008035,-1.604785
3.090000,0.000000,-0.006699,-1.589172,0.003366,-1.604169,-0.005817,-1.594812,0.001151,-1.593292,0.000076,-1.602258,-0.006985,-1.588000,0.001804,-1.591718,0.002002,-1.600037,0.004007,-1.592487,0.001324,-1.591968
3.100000,0.000000,0.000195,-1.587897,0.001111,-1.587335,-0.000153,-1.595844,0.000940,-1.590540,0.006351,-1.594891,-0.004987,-1.590100,-0.000571,-1.591614,-0.000793,-1.570599,-0.000229,-1.580951,-0.003879,-1.585406
3.110000,0.000000,0.003363,-1.580524,0.004254,-1.578027,-0.000696,-1.580566,0.003433,-1.585559,-0.006311,-1.585303,0.006570,-1.590460,-0.005511,-1.583563,-0.001572,-1.584052,-0.007730,-1.572223,0.000751,-1.585730
3.120000,0.000000,0.006494,-1.579132,-0.006152,-1.575940,0.009210,-1.575415,0.003967,-1.570294,0.001965,-1.581262,-0.004129,-1.580115,0.005051,-1.582416,-0.003922,-1.586029,-0.005991,-1.579211,0.001608,-1.575128
3.130000,0.000000,-0.004596,-1.574609,0.001904,-1.568738,-0.001038,-1.571643,0.000494,-1.573694,-0.002197,-1.570923,-0.005383,-1.576941,0.006662,-1.579749,0.000024,-1.564746,0.003647,-1.572021,-0.001035,-1.564581
3.140000,0.000000,0.005759,-1.569403,0.004684,-1.562207,-0.003781,-1.571259,0.004556,-1.573969,-0.006024,-1.559900,0.001105,-1.561859,-0.002524,-1.561053,-0.001184,-1.562653,0.000241,-1.559711,0.007520,-1.561102
3.150000,0.000000,-0.007993,-1.560742,-0.003149,-1.558655,0.003287,-1.556323,-0.000363,-1.563342,-0.001932,-1.560510,0.002118,-1.560321,-0.000623,-1.574347,0.002084,-1.552161,-0.002637,-1.563507,0.003989,-1.560773
3.160000,0.000000,0.001270,-1.550208,0.004904,-1.543146,-0.000430,-1.554272,-0.002127,-1.560303,-0.000699,-1.542780,0.002191,-1.541925,-0.001770,-1.551331,0.002365,-1.557385,-0.002435,-1.555768,0.000626,-1.539362
3.170000,0.000000,0.004437,-1.538403,0.000168,-1.531793,-0.002252,-1.532214,-0.002640,-1.527191,-0.001260,-1.534473,0.001953,-1.530780,-0.005536,-1.511908,-0.005905,-1.503687,0.001791,-1.521674,0.001706,-1.527185
3.180000,0.000000,-0.006799,-1.520349,0.004666,-1.503021,-0.007178,-1.510364,0.006757,-1.522632,-0.002826,-1.521515,0.000632,-1.519586,-0.007440,-1.522827,-0.007281,-1.514880,0.002469,-1.522498,-0.001721,-1.525409
3.190000,0.000000,0.007059,-1.512250,0.004727,-1.519659,-0.006921,-1.510510,-0.000906,-1.508691,-0.001706,-1.501471,-0.002029,-1.521869,0.003046,-1.528864,-0.001981,-1.508838,-0.003406,-1.514502,0.000784,-1.522223
3.200000,0.000000,-0.005627,-1.490552,-0.006393,-1.501929,0.003714,-1.508173,0.002539,-1.506470,0.001758,-1.506677,-0.000186,-1.513263,-0.000317,-1.508368,-0.005823,-1.511511,-0.002744,-1.500916,0.004889,-1.507172
3.210000,0.000000,-0.002277,-1.504919,-0.001666,-1.493341,-0.003116,-1.489899,-0.007108,-1.507025,0.002399,-1.511206,0.000198,-1.506293,-0.002942,-1.493658,-0.002686,-1.503973,0.002878,-1.499176,-0.005316,-1.489148
3.220000,0.000000,0.000204,-1.489594,0.005472,-1.490887,-0.007761,-1.501550,-0.007172,-1.486932,-0.000031,-1.483838,-0.000705,-1.474896,-0.002966,-1.478967,0.007236,-1.492236,-0.000339,-1.483466,-0.006793,-1.491290
3.230000,0.000000,-0.000168,-1.482935,0.005930,-1.475970,0.001208,-1.479944,0.000620,-1.490936,0.000864,-1.480298,0.002185,-1.475397,0.000031,-1.489294,0.004614,-1.488806,0.003973,-1.476227,0.009949,-1.486005
3.240000,0.000000,-0.004120,-1.482758,-0.000552,-1.493146,0.001694,-1.486554,-0.005426,-1.465460,0.003839,-1.472229,-0.004004,-1.490283,-0.001028,-1.469135,-0.000809,-1.472742,-0.009473,-1.475159,-0.007309,-1.467987
3.250000,0.000000,0.004160,-1.468134,-0.006409,-1.463904,0.003177,-1.463849,0.003281,-1.472522,0.002625,-1.466205,-0.000854,-1.485144,-0.003513,-1.472852,-0.000897,-1.476581,0.003946,-1.491614,0.001770,-1.459625
3.260000,0.000000,0.000204,-1.479889,0.003387,-1.476904,-0.002588,-1.484583,0.002649,-1.477155,0.000024,-1.477747,-0.002823,-1.484967,-0.000992,-1.474268,-0.005768,-1.481708,-0.001935,-1.481927,-0.001346,-1.494385
