T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.150000,0.000000,0.755713,-3.030859,0.649023,-2.969043,0.780225,-3.071387,0.750781,-3.034570,0.726172,-3.023242,0.765625,-3.069727,0.598340,-2.927148,0.743896,-3.057324,0.545068,-2.984375,0.744189,-3.080762
2.160000,0.000000,0.701270,-2.997168,0.702539,-2.988770,0.672900,-2.999512,0.531592,-2.907617,0.669873,-2.995020,0.672803,-3.008984,0.410693,-2.930469,0.730859,-3.029883,0.742334,-3.070020,0.723877,-3.024219
2.170000,0.000000,0.708838,-2.919824,0.773828,-3.031934,0.639453,-2.959180,0.663916,-2.970996,0.694727,-2.929395,0.692676,-3.006055,0.753076,-3.014551,0.655762,-2.991113,0.721680,-3.036328,0.609668,-2.965430
2.180000,0.000000,0.298096,-2.863672,0.709375,-2.978613,0.418457,-2.932324,0.681494,-2.945117,0.711426,-2.974805,0.676660,-2.912598,0.599561,-2.924219,0.702393,-2.948926,0.595996,-2.855859,0.558008,-2.908398
2.190000,0.000000,0.670361,-2.923242,0.495947,-2.858594,0.633496,-2.918750,0.665479,-2.895215,0.735254,-2.974805,0.485498,-2.845215,0.618066,-2.960156,0.518799,-2.854980,0.673633,-2.976465,0.680615,-2.967383
2.200000,0.000000,0.626563,-2.890039,0.634131,-2.878027,0.632910,-2.909668,0.678662,-2.955176,0.743213,-2.975488,0.446191,-2.814844,0.709326,-2.973340,0.444336,-2.774414,0.592383,-2.841211,0.508496,-2.918066
2.210000,0.000000,0.515039,-2.788281,0.737256,-2.965137,0.643750,-2.891211,0.471631,-2.806641,0.393604,-2.911719,0.531836,-2.829883,0.632275,-2.953223,0.395654,-2.799902,0.605420,-2.885937,0.618555,-2.857031
2.220000,0.000000,0.560010,-2.783301,0.529102,-2.801953,0.576416,-2.775000,0.413623,-2.809766,0.586621,-2.821289,0.633984,-2.856934,0.592822,-2.858789,0.589258,-2.813086,0.551758,-2.855664,0.435645,-2.761328
2.230000,0.000000,0.456494,-2.816895,0.477441,-2.774609,0.212988,-2.716016,0.549268,-2.813477,0.401123,-2.633301,0.476172,-2.772949,0.594629,-2.824609,0.591016,-2.795117,0.683643,-2.897852,0.289502,-2.776270
2.240000,0.000000,0.597314,-2.816699,0.572266,-2.751758,0.266943,-2.732617,0.636719,-2.784180,0.442334,-2.700391,0.376465,-2.735156,0.550391,-2.825781,0.478906,-2.794141,0.388086,-2.745898,0.618066,-2.819336
2.250000,0.000000,0.392236,-2.717676,0.189502,-2.662500,0.398340,-2.728711,0.426367,-2.682520,0.338818,-2.707422,0.480518,-2.685059,0.311279,-2.684473,0.497363,-2.713965,0.026855,-2.603516,0.530566,-2.754199
2.260000,0.000000,0.405859,-2.687598,0.157178,-2.584277,0.552490,-2.738086,0.262402,-2.614746,0.427930,-2.739258,0.243213,-2.666895,0.166699,-2.641211,0.514844,-2.729395,0.214941,-2.640039,0.477637,-2.666309
2.270000,0.000000,0.361621,-2.593359,0.300293,-2.598730,0.497021,-2.717773,0.598096,-2.797754,0.484180,-2.638477,0.495264,-2.653906,0.522412,-2.685645,0.333057,-2.578516,0.410645,-2.710059,0.380615,-2.697168
2.280000,0.000000,0.216455,-2.600977,0.466797,-2.640430,0.601904,-2.741113,-0.021777,-2.562207,0.488574,-2.732422,0.474707,-2.749902,0.229590,-2.616504,0.250684,-2.620508,-0.006494,-2.623633,0.296826,-2.622461
2.290000,0.000000,0.437061,-2.658594,0.282275,-2.557324,0.341016,-2.600879,0.092334,-2.564453,0.557178,-2.713379,0.304053,-2.594629,0.366602,-2.646777,0.344385,-2.549414,0.161035,-2.579297,0.418555,-2.603516
2.300000,0.000000,0.180176,-2.512988,0.375635,-2.569922,-0.019238,-2.503418,0.272803,-2.538086,0.332813,-2.610840,0.259229,-2.577441,0.366846,-2.569824,0.312695,-2.597656,0.295312,-2.564551,-0.048584,-2.517285
2.310000,0.000000,-0.121729,-2.537988,0.247656,-2.482910,0.314307,-2.518262,0.227100,-2.512402,0.323975,-2.552832,0.417725,-2.548828,0.357861,-2.525977,0.145117,-2.615430,0.009424,-2.517480,0.276611,-2.604102
2.320000,0.000000,0.344971,-2.529492,0.139746,-2.477539,0.326758,-2.522070,0.537744,-2.582031,0.117676,-2.478223,-0.238574,-2.563672,0.216748,-2.503418,0.149805,-2.522852,0.177295,-2.466504,0.285254,-2.515039
2.330000,0.000000,0.115527,-2.443848,-0.017139,-2.516211,0.360400,-2.549609,0.273584,-2.517480,-0.132959,-2.492383,-0.095557,-2.414746,0.145459,-2.524902,0.242188,-2.524414,-0.021924,-2.523828,0.065625,-2.495801
2.340000,0.000000,0.006494,-2.440039,0.112988,-2.475098,0.035059,-2.382031,-0.178369,-2.538867,0.144287,-2.485645,0.048047,-2.488770,0.213281,-2.488184,0.401709,-2.572363,-0.287695,-2.555957,0.412744,-2.545313
2.350000,0.000000,0.203467,-2.383105,0.301074,-2.541895,0.263623,-2.458203,0.137988,-2.408105,-0.299756,-2.462988,-0.162012,-2.392187,0.094873,-2.419727,0.082324,-2.409570,0.327100,-2.463086,0.105371,-2.406641
2.360000,0.000000,0.123242,-2.419434,-0.108545,-2.345801,0.022656,-2.392090,0.152051,-2.393945,0.066504,-2.431152,-0.106836,-2.490332,0.072168,-2.433203,0.164258,-2.394531,0.244189,-2.442969,-0.193457,-2.482324
2.370000,0.000000,0.127539,-2.366992,0.358301,-2.446875,0.228027,-2.399219,-0.117871,-2.508789,0.104785,-2.414453,0.144482,-2.406445,-0.076270,-2.404980,0.419434,-2.482617,0.001758,-2.431934,-0.152197,-2.376953
2.380000,0.000000,-0.004346,-2.328418,0.019043,-2.394824,-0.062109,-2.319629,0.211230,-2.412305,0.003076,-2.407812,0.117432,-2.398145,0.040088,-2.435645,0.057861,-2.423242,0.250977,-2.420117,0.104150,-2.387207
2.390000,0.000000,0.144824,-2.381250,-0.019873,-2.388867,-0.066455,-2.347754,0.079053,-2.341504,0.098877,-2.348730,0.170459,-2.403906,0.035059,-2.361133,0.189600,-2.345312,0.174268,-2.364551,-0.088721,-2.416016
2.400000,0.000000,0.186523,-2.409375,0.019189,-2.363281,0.185107,-2.354687,0.060107,-2.343652,0.093506,-2.372070,0.197510,-2.340234,0.303223,-2.364453,0.112305,-2.336035,0.081543,-2.348047,0.057568,-2.350684
2.410000,0.000000,-0.046240,-2.298633,0.236816,-2.339746,0.007959,-2.275391,0.150293,-2.296484,-0.027490,-2.364160,-0.158740,-2.355664,0.153955,-2.335938,0.171680,-2.359473,-0.150928,-2.313184,-0.208594,-2.294238
2.420000,0.000000,0.081006,-2.296875,0.152979,-2.303320,0.102246,-2.327441,0.036768,-2.329297,0.230225,-2.336621,0.125439,-2.340430,0.035840,-2.309961,-0.054785,-2.305566,0.264648,-2.345996,0.148096,-2.257617
2.430000,0.000000,0.026611,-2.318066,0.110400,-2.241016,0.111426,-2.227441,0.168799,-2.266016,-0.080127,-2.288770,0.077441,-2.321289,-0.088916,-2.263184,0.151562,-2.312500,-0.091504,-2.281445,0.122705,-2.330176
2.440000,0.000000,0.176855,-2.279004,0.062109,-2.216504,-0.118604,-2.284570,0.066699,-2.255762,-0.138867,-2.306738,0.051270,-2.297559,0.126855,-2.269434,-0.071973,-2.312207,0.055469,-2.226270,0.051953,-2.300488
2.450000,0.000000,0.004199,-2.226563,-0.036914,-2.269238,-0.094922,-2.303320,0.255469,-2.341504,0.043457,-2.219629,-0.091064,-2.257422,-0.090137,-2.314941,-0.090674,-2.248438,-0.153662,-2.272363,0.029785,-2.258203
2.460000,0.000000,-0.027734,-2.295703,0.149121,-2.238477,0.057422,-2.262402,0.039551,-2.239844,0.092920,-2.289063,0.091797,-2.221973,0.046094,-2.252148,-0.103223,-2.192188,0.013379,-2.287598,0.067480,-2.254297
2.470000,0.000000,0.047314,-2.192676,-0.033643,-2.246094,-0.091260,-2.274414,-0.036816,-2.188281,0.197510,-2.246484,-0.038818,-2.220898,-0.038818,-2.256738,0.133057,-2.206738,0.084229,-2.247559,-0.029883,-2.193262
2.480000,0.000000,-0.041553,-2.206445,-0.033545,-2.218262,-0.238574,-2.270410,-0.104199,-2.198340,-0.013672,-2.163867,-0.001465,-2.168164,0.085254,-2.261426,-0.134277,-2.206250,0.067676,-2.192480,0.101709,-2.212012
2.490000,0.000000,0.106250,-2.150586,-0.074121,-2.182031,0.171582,-2.214160,-0.077295,-2.253809,-0.017725,-2.196875,0.045752,-2.203320,-0.114697,-2.216211,-0.017090,-2.159473,0.108154,-2.216113,-0.013184,-2.209863
2.500000,0.000000,0.061621,-2.160449,0.037256,-2.200586,-0.047314,-2.190430,0.051660,-2.202441,0.096045,-2.161914,-0.131494,-2.204883,0.076318,-2.219727,-0.117188,-2.201660,0.079639,-2.140332,-0.015186,-2.176270
2.510000,0.000000,-0.019238,-2.135156,-0.176807,-2.181641,0.005957,-2.109668,-0.199561,-2.210254,0.038867,-2.136914,0.077686,-2.204883,0.007324,-2.181445,-0.039795,-2.149902,0.083594,-2.172559,0.184521,-2.210254
2.520000,0.000000,-0.093555,-2.127539,-0.056396,-2.137988,0.012695,-2.110937,-0.019775,-2.181836,0.052051,-2.136426,0.062061,-2.113086,0.034180,-2.139063,0.034766,-2.177051,0.107373,-2.151367,0.085791,-2.147754
2.530000,0.000000,0.100977,-2.135059,-0.132373,-2.157910,0.022070,-2.140039,0.023926,-2.097266,-0.026904,-2.137305,0.042383,-2.145117,0.015137,-2.119434,0.026709,-2.211719,0.058252,-2.122070,-0.124121,-2.154297
2.540000,0.000000,-0.121973,-2.127344,0.117871,-2.120605,-0.058838,-2.120117,-0.086914,-2.140625,0.017969,-2.091309,0.123047,-2.127148,0.046143,-2.134180,0.018018,-2.120898,0.043652,-2.046680,-0.070410,-2.129004
2.550000,0.000000,-0.046094,-2.111035,-0.001270,-2.096680,0.060742,-2.077539,0.051758,-2.132617,0.055176,-2.092285,-0.083350,-2.089746,0.123633,-2.101270,0.045068,-2.150684,-0.064062,-2.133594,-0.004248,-2.044629
2.560000,0.000000,0.053027,-2.127832,0.057764,-2.071777,0.076904,-2.051367,-0.093701,-2.133984,-0.052637,-2.052148,-0.104736,-2.064941,-0.016650,-2.090527,0.038867,-2.109766,-0.086670,-2.112305,0.002490,-2.080273
2.570000,0.000000,-0.071582,-2.095801,-0.119482,-2.088379,-0.154492,-2.072461,0.073730,-2.060840,0.045361,-2.045508,0.022021,-2.059082,0.035986,-2.063281,0.032324,-2.065820,-0.016602,-2.071191,-0.020850,-2.076465
2.580000,0.000000,0.118213,-2.037305,-0.049854,-2.058301,0.112549,-2.050684,-0.024414,-2.118555,-0.049707,-2.060449,0.018701,-2.068555,-0.066406,-2.064160,0.064355,-2.128906,0.007568,-2.089355,-0.008691,-2.051855
2.590000,0.000000,-0.016992,-2.029980,0.019092,-2.102051,-0.009619,-2.011230,-0.092139,-2.059375,0.075293,-2.008496,0.008105,-2.033594,-0.059961,-2.068555,0.086182,-2.025977,-0.022217,-2.043652,-0.072998,-2.089453
2.600000,0.000000,0.042383,-2.040527,0.018457,-1.988770,-0.065137,-2.011426,-0.067480,-2.094043,0.095166,-2.065137,0.074707,-2.058008,-0.032617,-2.023145,0.013135,-2.042676,-0.038818,-2.025684,0.097607,-2.059473
2.610000,0.000000,0.114502,-2.025586,-0.030273,-2.038184,-0.018701,-1.974902,0.056494,-1.979102,-0.007520,-2.022559,-0.009521,-2.023730,-0.030811,-2.039063,-0.027588,-2.005859,0.016406,-2.035254,-0.068018,-2.037988
2.620000,0.000000,-0.042920,-2.021680,-0.024756,-1.999707,0.000098,-1.972852,0.003467,-2.028320,0.026953,-2.045605,0.035498,-2.002637,0.091260,-2.002344,0.010645,-2.001660,0.104834,-2.030957,-0.038281,-1.996875
2.630000,0.000000,-0.040820,-1.980566,0.048291,-2.030762,0.016357,-2.002246,0.021533,-2.048340,0.005420,-2.013574,-0.041602,-1.992969,-0.101221,-2.045605,-0.017236,-2.002930,0.016064,-1.985742,-0.022705,-1.994922
2.640000,0.000000,0.010645,-1.971387,0.013281,-2.031250,-0.017285,-1.967578,0.015674,-2.016016,-0.064502,-1.933984,0.102637,-2.001172,0.056152,-1.960840,-0.037061,-2.033398,0.035791,-1.968555,-0.012891,-1.966016
2.650000,0.000000,0.022119,-1.984766,-0.069775,-1.979297,-0.002881,-1.963477,-0.017041,-1.931543,-0.043018,-1.953516,0.018115,-1.987891,0.036572,-1.986914,0.091504,-1.980371,-0.048682,-1.979297,0.062109,-2.031152
2.660000,0.000000,-0.078662,-1.997754,0.008447,-1.936035,0.084424,-1.957324,-0.050439,-1.975195,-0.011865,-1.978516,0.023242,-1.985449,-0.047021,-1.959570,-0.000439,-1.949121,-0.079395,-1.988672,-0.052881,-1.980176
2.670000,0.000000,0.045117,-1.947852,0.089844,-1.950293,0.006104,-1.949219,0.043896,-1.933105,0.006738,-1.877344,0.039648,-1.933203,-0.046191,-1.899902,0.032666,-1.962207,-0.068457,-1.977637,-0.035693,-1.962012
2.680000,0.000000,0.010693,-1.921973,-0.001611,-1.950098,-0.062256,-1.956445,-0.062842,-1.943750,0.027148,-1.920215,-0.008740,-1.945508,-0.010596,-1.956641,-0.048096,-1.918945,0.020313,-1.931250,0.001172,-1.949902
2.690000,0.000000,-0.069385,-1.970117,-0.024365,-1.934375,-0.032422,-1.947949,0.019141,-1.915820,0.010059,-1.945020,0.006494,-1.906738,0.043799,-1.937891,-0.084082,-1.927246,0.037891,-1.915918,-0.006787,-1.892090
2.700000,0.000000,0.020557,-1.908301,0.040918,-1.925977,0.054297,-1.895117,-0.007715,-1.941797,0.023389,-1.892090,0.006689,-1.933789,0.042725,-1.923340,0.039355,-1.946875,0.020020,-1.909082,0.048682,-1.887695
2.710000,0.000000,0.018896,-1.875977,-0.077686,-1.922754,-0.042139,-1.918164,-0.024219,-1.893457,0.014893,-1.956055,0.060010,-1.905176,0.018457,-1.928809,0.017480,-1.865820,0.067285,-1.919238,0.001514,-1.897266
2.720000,0.000000,0.024707,-1.910742,0.020557,-1.917383,0.038330,-1.909863,0.026465,-1.897461,0.077344,-1.900781,-0.042627,-1.888184,0.051025,-1.917871,-0.002588,-1.917969,-0.012646,-1.883301,-0.000977,-1.895312
2.730000,0.000000,-0.020850,-1.921289,0.062549,-1.887988,0.012061,-1.877734,-0.015332,-1.857129,-0.020703,-1.879492,-0.037012,-1.880176,0.017676,-1.840332,0.094189,-1.883789,0.035547,-1.862500,0.050928,-1.927246
2.740000,0.000000,0.053271,-1.877344,-0.008105,-1.854004,0.065625,-1.870020,-0.036865,-1.871680,0.014648,-1.875684,-0.026709,-1.892285,-0.041699,-1.868262,-0.028223,-1.928613,-0.059131,-1.860156,0.019580,-1.885547
2.750000,0.000000,0.017480,-1.841797,0.007959,-1.904004,0.101465,-1.853613,0.027344,-1.869434,0.011475,-1.850293,0.075146,-1.919141,0.048096,-1.875293,0.074268,-1.853223,-0.030127,-1.853613,0.040967,-1.868750
2.760000,0.000000,0.002197,-1.838867,-0.029590,-1.852246,-0.021533,-1.888086,-0.005029,-1.887012,0.022217,-1.866211,0.005176,-1.848828,-0.002539,-1.882617,0.020410,-1.819434,-0.010791,-1.842969,0.010840,-1.861426
2.770000,0.000000,0.021924,-1.850879,-0.020898,-1.844336,-0.000293,-1.817578,0.010547,-1.808789,0.035107,-1.855273,-0.037207,-1.865234,-0.010937,-1.877441,-0.007764,-1.843066,0.022314,-1.837695,-0.013037,-1.866602
2.780000,0.000000,-0.039648,-1.846387,-0.055322,-1.834180,0.017090,-1.820801,-0.041895,-1.850781,-0.000342,-1.824023,-0.028662,-1.846582,-0.003125,-1.813867,-0.093115,-1.870703,0.049316,-1.800488,-0.029053,-1.814355
2.790000,0.000000,-0.025195,-1.800977,0.024609,-1.824316,-0.032129,-1.796875,-0.022656,-1.807227,-0.011719,-1.841797,0.005518,-1.802734,0.001270,-1.808105,0.035693,-1.784180,-0.015381,-1.821875,0.012939,-1.833594
2.800000,0.000000,0.014746,-1.781543,-0.004199,-1.817187,0.031934,-1.802734,-0.071191,-1.801758,-0.001318,-1.797363,0.026367,-1.820996,-0.007861,-1.819629,-0.011816,-1.817969,-0.010937,-1.840234,-0.005615,-1.803125
2.810000,0.000000,-0.031689,-1.799512,0.022998,-1.792773,-0.018457,-1.805469,-0.014453,-1.769727,0.096875,-1.820996,0.058252,-1.762793,0.031201,-1.823047,-0.010254,-1.780273,0.030371,-1.778516,-0.026660,-1.772266
2.820000,0.000000,0.022510,-1.797852,-0.007178,-1.793262,-0.090332,-1.801660,0.016162,-1.799609,0.029346,-1.809766,0.009277,-1.784180,0.009326,-1.800977,-0.041699,-1.805371,-0.048193,-1.798047,0.003369,-1.788965
2.830000,0.000000,0.013770,-1.771387,-0.019824,-1.803418,0.009473,-1.785742,-0.022949,-1.783691,0.010547,-1.786230,-0.023730,-1.829199,-0.089990,-1.792773,-0.080762,-1.795801,-0.013379,-1.772852,0.017480,-1.805176
2.840000,0.000000,0.000146,-1.789160,-0.012842,-1.789453,0.006250,-1.748535,-0.004492,-1.789063,-0.000098,-1.764258,-0.008496,-1.798145,-0.003955,-1.782129,0.004346,-1.760938,0.002832,-1.756055,-0.055273,-1.791992
2.850000,0.000000,-0.016650,-1.761914,0.025684,-1.761328,0.018457,-1.787695,-0.001416,-1.801953,0.030908,-1.737988,-0.047314,-1.734375,-0.008301,-1.793750,0.002100,-1.757227,0.021387,-1.750195,0.010645,-1.758105
2.860000,0.000000,0.025684,-1.749316,0.012744,-1.773047,0.016113,-1.731055,-0.010254,-1.756641,-0.027148,-1.702246,-0.013770,-1.723437,-0.000537,-1.733398,-0.019434,-1.731348,0.071094,-1.736816,0.001953,-1.725293
2.870000,0.000000,0.046680,-1.688867,0.021973,-1.742969,0.027344,-1.723633,0.013965,-1.750879,0.067822,-1.764355,0.034814,-1.744336,-0.037842,-1.729004,-0.012549,-1.768359,-0.015186,-1.758789,0.032275,-1.738672
2.880000,0.000000,0.018750,-1.717871,0.026123,-1.729492,0.014844,-1.739941,0.053271,-1.729980,0.015918,-1.743945,-0.008984,-1.762012,0.027783,-1.684668,0.027051,-1.689551,-0.005469,-1.743359,0.016797,-1.735352
2.890000,0.000000,0.021143,-1.705664,0.015576,-1.728223,0.003467,-1.722266,-0.015771,-1.739453,-0.023340,-1.762891,0.016943,-1.698828,0.038281,-1.729102,0.000293,-1.693457,-0.031104,-1.736035,0.018164,-1.734570
2.900000,0.000000,-0.007227,-1.707227,-0.010303,-1.699219,0.007031,-1.740625,-0.020313,-1.716016,0.003516,-1.719238,-0.016650,-1.699121,-0.040674,-1.713574,-0.020361,-1.687988,-0.002930,-1.726465,-0.002100,-1.735449
2.910000,0.000000,0.027686,-1.732227,-0.000146,-1.737500,0.011865,-1.724414,-0.010205,-1.700391,0.003174,-1.709766,0.023730,-1.683789,-0.006201,-1.693164,0.044287,-1.750098,-0.001270,-1.675391,-0.036035,-1.701367
2.920000,0.000000,0.018311,-1.706836,-0.007910,-1.702441,0.019922,-1.689258,-0.004785,-1.711719,0.037158,-1.682520,0.005859,-1.678516,0.012402,-1.701270,-0.011914,-1.708203,0.011133,-1.666797,-0.004541,-1.734863
2.930000,0.000000,-0.022949,-1.706641,-0.016064,-1.685742,-0.018311,-1.680469,-0.019873,-1.688477,0.003223,-1.671289,0.005420,-1.651172,-0.013623,-1.726172,-0.029639,-1.711426,-0.015479,-1.736816,0.016846,-1.701563
2.940000,0.000000,0.021582,-1.695508,0.017236,-1.701074,0.019189,-1.649512,-0.009326,-1.701855,-0.007471,-1.664551,-0.004102,-1.700684,-0.007764,-1.667383,0.023535,-1.669336,-0.017480,-1.675098,-0.007568,-1.695898
2.950000,0.000000,-0.028516,-1.641309,-0.060107,-1.687402,-0.001904,-1.676367,-0.004590,-1.647656,0.005957,-1.677148,-0.023975,-1.684570,0.006543,-1.662988,0.004687,-1.672266,0.009180,-1.675391,0.010205,-1.705566
2.960000,0.000000,0.002295,-1.657031,-0.012354,-1.666211,0.001416,-1.655957,0.021436,-1.691504,-0.039355,-1.681055,-0.005859,-1.683496,-0.019971,-1.642676,0.007764,-1.670996,-0.026709,-1.683301,0.031494,-1.681543
2.970000,0.000000,-0.002148,-1.649609,-0.005127,-1.661914,0.001855,-1.626562,-0.056006,-1.652246,-0.002002,-1.641406,-0.039111,-1.642773,-0.014111,-1.661230,0.012988,-1.665234,0.006494,-1.638672,-0.016650,-1.694043
2.980000,0.000000,0.009082,-1.631152,0.027783,-1.666992,0.004053,-1.682422,0.014111,-1.656543,0.017480,-1.638477,0.014014,-1.645117,0.021924,-1.650000,-0.020605,-1.617773,-0.006006,-1.617090,-0.044287,-1.674902
2.990000,0.000000,0.047363,-1.652930,0.036914,-1.643457,0.006494,-1.638672,-0.040186,-1.666797,-0.010156,-1.603125,0.017969,-1.633301,-0.006836,-1.634473,0.005957,-1.684570,0.045068,-1.611523,-0.018506,-1.614062
3.000000,0.000000,-0.015479,-1.616895,-0.012695,-1.655566,0.017725,-1.659180,0.015283,-1.632715,-0.006543,-1.600586,-0.001416,-1.622852,0.019092,-1.608496,0.000781,-1.650195,-0.016260,-1.667578,0.004980,-1.653711
3.010000,0.000000,-0.017090,-1.604980,-0.010156,-1.618750,0.004883,-1.626074,-0.005127,-1.634863,0.016992,-1.638281,0.018701,-1.620020,-0.048389,-1.642480,0.021045,-1.609863,-0.010156,-1.627441,0.020605,-1.641016
3.020000,0.000000,0.004736,-1.586133,0.024463,-1.666113,-0.017285,-1.633887,-0.000684,-1.613379,0.031885,-1.610547,0.002344,-1.602344,-0.040771,-1.635254,-0.014502,-1.619727,0.017725,-1.631836,-0.037207,-1.636035
3.030000,0.000000,-0.003369,-1.615039,0.021631,-1.586426,-0.005029,-1.628418,0.012256,-1.622363,0.000830,-1.619922,0.001221,-1.617480,0.026611,-1.626465,-0.027539,-1.637109,-0.006494,-1.594141,0.025684,-1.607910
3.040000,0.000000,0.008350,-1.621094,0.002686,-1.596289,-0.005273,-1.630566,0.025732,-1.609082,-0.014063,-1.608105,0.010254,-1.589551,-0.017334,-1.610449,-0.026270,-1.602344,0.038965,-1.593359,-0.007568,-1.624121
3.050000,0.000000,-0.003027,-1.581641,0.015039,-1.618750,0.005420,-1.613867,-0.020508,-1.597168,-0.005664,-1.588281,-0.018506,-1.604297,-0.007080,-1.581836,0.001221,-1.590527,-0.021387,-1.603320,-0.008154,-1.647266
3.060000,0.000000,0.012646,-1.617969,-0.017627,-1.609277,-0.019189,-1.583789,0.010596,-1.622656,-0.016943,-1.593555,-0.012646,-1.588672,-0.002832,-1.572363,-0.018604,-1.573047,-0.017480,-1.555566,-0.022510,-1.550195
3.070000,0.000000,0.018311,-1.620605,0.021582,-1.575098,-0.002832,-1.564844,-0.007813,-1.600781,-0.011133,-1.570996,0.027246,-1.600293,0.004443,-1.575293,-0.004053,-1.636230,0.017578,-1.601367,-0.014404,-1.617285
3.080000,0.000000,-0.008252,-1.564746,-0.013867,-1.617773,-0.011035,-1.566797,-0.004639,-1.596191,-0.005322,-1.542969,-0.011670,-1.576953,0.007520,-1.578613,0.001514,-1.572949,-0.009131,-1.605762,-0.006738,-1.587695
3.090000,0.000000,-0.013965,-1.588477,0.008643,-1.525586,0.014063,-1.576172,-0.006738,-1.578809,0.021729,-1.557715,0.004297,-1.593848,0.005908,-1.564453,0.021729,-1.567676,-0.010400,-1.565723,0.002930,-1.539160
3.100000,0.000000,0.005811,-1.549414,0.015137,-1.568066,-0.005029,-1.534570,0.023730,-1.581348,0.018457,-1.574414,0.016553,-1.569824,0.005713,-1.562793,-0.004932,-1.565430,0.004395,-1.569434,-0.023242,-1.571777
3.110000,0.000000,-0.008887,-1.604395,0.030469,-1.572754,0.016406,-1.549902,0.012256,-1.586621,-0.004541,-1.567578,-0.033008,-1.545996,0.013525,-1.514941,0.016699,-1.540820,0.016553,-1.530664,0.002686,-1.612109
3.120000,0.000000,-0.002930,-1.571191,0.004541,-1.558008,0.007861,-1.538867,0.025732,-1.562012,-0.003857,-1.520801,-0.006592,-1.577637,0.024170,-1.566113,0.027881,-1.574023,0.026807,-1.557227,0.011914,-1.535840
3.130000,0.000000,0.019873,-1.538281,-0.018701,-1.540723,0.010059,-1.524316,-0.010498,-1.534668,-0.001172,-1.529395,0.001953,-1.558984,0.001953,-1.529785,0.003125,-1.579199,0.030078,-1.555664,0.019336,-1.565527
3.140000,0.000000,0.000732,-1.540332,0.017432,-1.522949,0.026953,-1.518945,0.003516,-1.556641,0.015039,-1.536230,-0.001855,-1.505273,0.013281,-1.536523,-0.001660,-1.550586,-0.046387,-1.496191,0.033887,-1.521387
3.150000,0.000000,0.017432,-1.551562,-0.029834,-1.545898,-0.031348,-1.562109,0.011572,-1.534473,0.010645,-1.523242,-0.025488,-1.511328,0.006201,-1.559961,0.017969,-1.550098,-0.021436,-1.530273,-0.011328,-1.556348
3.160000,0.000000,0.010791,-1.493066,0.016846,-1.530176,-0.023291,-1.507129,0.000488,-1.530566,0.005029,-1.505273,-0.023779,-1.501172,-0.030176,-1.506152,0.002783,-1.512988,0.050098,-1.517773,-0.030615,-1.539160
3.170000,0.000000,0.022900,-1.460352,0.009961,-1.474609,0.032910,-1.504297,0.011328,-1.475391,0.003320,-1.505957,0.003662,-1.471191,0.022461,-1.521094,0.003320,-1.461230,-0.034814,-1.495703,0.009521,-1.486523
3.180000,0.000000,-0.004443,-1.492285,0.000635,-1.518066,0.015576,-1.464258,0.020117,-1.539063,0.015332,-1.541016,0.020068,-1.501465,0.008887,-1.458398,-0.008398,-1.464063,-0.005176,-1.474316,0.010059,-1.492969
3.190000,0.000000,0.007422,-1.481738,0.003467,-1.474805,-0.007227,-1.478125,0.019092,-1.470312,-0.007813,-1.459766,0.008447,-1.497754,-0.011230,-1.467969,-0.024414,-1.487793,-0.024219,-1.533789,-0.006592,-1.457129
3.200000,0.000000,0.029443,-1.458203,-0.010205,-1.462207,-0.007715,-1.492188,0.007275,-1.510645,0.002441,-1.440918,0.017871,-1.497363,0.009277,-1.477930,-0.004932,-1.485254,-0.024707,-1.530176,0.026416,-1.478906
3.210000,0.000000,0.026709,-1.443262,-0.023096,-1.467285,0.027393,-1.469336,-0.007129,-1.465918,-0.016797,-1.437402,-0.009277,-1.481836,-0.007178,-1.462500,-0.007666,-1.438281,-0.012988,-1.467773,-0.006152,-1.479980
3.220000,0.000000,-0.010791,-1.449707,0.003564,-1.450000,0.021777,-1.476953,-0.010742,-1.505469,-0.003418,-1.446387,-0.005127,-1.439844,0.006738,-1.463477,0.002100,-1.464844,-0.000977,-1.500586,0.005713,-1.404004
3.230000,0.000000,-0.036816,-1.459766,0.005811,-1.484180,-0.022461,-1.433789,-0.016846,-1.463965,-0.029297,-1.527441,0.013623,-1.413672,0.007275,-1.450879,0.006348,-1.451270,-0.010547,-1.459766,0.020020,-1.475586
3.240000,0.000000,0.013135,-1.417578,-0.014404,-1.456152,-0.008105,-1.459082,0.007031,-1.466602,0.009668,-1.463672,-0.008643,-1.415723,0.010547,-1.475977,-0.019678,-1.464453,-0.006836,-1.391211,0.029102,-1.469824
3.250000,0.000000,-0.012939,-1.432031,0.006836,-1.431738,0.018115,-1.479785,-0.000488,-1.450684,0.039893,-1.467676,0.011670,-1.427344,0.001221,-1.455273,-0.037793,-1.447461,-0.002930,-1.442773,0.020361,-1.477148
3.260000,0.000000,0.020459,-1.447168,0.003223,-1.462500,-0.001807,-1.454297,0.004785,-1.482422,-0.009766,-1.477930,-0.024463,-1.416602,0.014893,-1.473242,0.010498,-1.490723,-0.004297,-1.430762,-0.028027,-1.464648
