T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.150000,0.000000,0.404102,-2.773828,0.705078,-2.923047,0.694336,-2.987891,0.749805,-2.944531,0.672070,-2.876172,0.479687,-2.809766,0.435742,-2.766406,0.636719,-2.733594,0.363086,-2.667969,0.534570,-2.820703
2.160000,0.000000,0.666211,-2.867578,0.386133,-2.695703,0.761719,-3.008984,0.705664,-2.896484,0.734375,-2.916406,0.056445,-2.794141,0.711914,-2.905078,0.608594,-2.823047,0.442773,-2.722656,0.581055,-2.817969
2.170000,0.000000,0.368555,-2.762109,0.496094,-2.775391,0.773242,-2.969141,0.448437,-2.703516,0.754297,-2.979297,0.603516,-2.800391,0.634961,-2.875000,0.543359,-2.712500,0.754883,-2.923047,0.529687,-2.797656
2.180000,0.000000,0.040625,-2.671875,0.557813,-2.804297,0.612305,-2.848828,0.614453,-2.828516,0.503711,-2.749609,0.018750,-2.740234,0.662305,-2.867578,0.619922,-2.826953,0.223047,-2.558594,-0.391992,-2.664453
2.190000,0.000000,-0.294141,-2.596875,0.673047,-2.835547,0.656055,-2.850781,0.738281,-2.917969,0.722852,-2.927344,0.464258,-2.616016,0.329492,-2.741406,-0.121094,-2.709766,0.476953,-2.642187,0.648828,-2.856641
2.200000,0.000000,-0.018359,-2.658203,0.500195,-2.672266,0.584766,-2.793359,0.632813,-2.763281,0.231445,-2.672656,0.539844,-2.766406,0.738477,-2.935938,0.744727,-2.897656,0.568359,-2.741406,-0.080664,-2.642187
2.210000,0.000000,0.066602,-2.572266,0.356836,-2.668750,0.355469,-2.566016,0.700781,-2.850781,0.553516,-2.733594,0.655859,-2.806250,-0.670508,-2.845312,0.572852,-2.729687,-0.199805,-2.617188,0.484375,-2.614844
2.220000,0.000000,0.313867,-2.612109,0.684375,-2.810156,-0.148438,-2.589062,0.323633,-2.593750,-0.300391,-2.644922,-0.406641,-2.670313,-0.447656,-2.607031,0.599414,-2.754297,0.560352,-2.719922,0.208594,-2.742188
2.230000,0.000000,-0.266992,-2.665625,0.460547,-2.666797,0.553711,-2.665234,0.555859,-2.684375,0.096484,-2.511328,-0.356055,-2.465234,0.516016,-2.636328,0.265820,-2.544141,0.684375,-2.848828,0.298047,-2.569141
2.240000,0.000000,0.288281,-2.671875,-0.219531,-2.575391,0.561523,-2.666797,0.386328,-2.572266,0.291211,-2.622266,0.482227,-2.630469,0.547070,-2.711719,0.445117,-2.678125,0.040430,-2.664453,0.578906,-2.724219
2.250000,0.000000,0.372656,-2.518359,0.009766,-2.422266,0.340234,-2.454297,0.548242,-2.750781,0.311328,-2.568750,0.600781,-2.624609,0.716406,-2.829297,0.440625,-2.608203,0.565430,-2.698437,0.469531,-2.556641
2.260000,0.000000,0.209766,-2.485547,0.054297,-2.592188,0.406445,-2.505859,0.165039,-2.554297,0.466406,-2.665234,-0.169531,-2.519922,0.194531,-2.532422,-0.238477,-2.498438,0.370898,-2.611328,0.105273,-2.580859
2.270000,0.000000,0.417578,-2.503516,0.196875,-2.483203,0.307031,-2.567188,0.377344,-2.551172,0.586133,-2.683203,0.443750,-2.541797,0.178906,-2.489063,0.398242,-2.483594,-0.232813,-2.517969,0.090039,-2.423828
2.280000,0.000000,-0.275586,-2.516797,0.509180,-2.601563,0.191797,-2.505469,0.207227,-2.408984,-0.081055,-2.450391,0.136719,-2.528516,0.382617,-2.516797,0.060156,-2.558594,0.312891,-2.537500,0.264648,-2.532031
2.290000,0.000000,0.420312,-2.481641,0.266211,-2.467578,0.012500,-2.540625,-0.087891,-2.466406,0.361328,-2.557422,0.094727,-2.482813,0.431445,-2.443359,0.205859,-2.425391,0.533594,-2.592188,0.563867,-2.621875
2.300000,0.000000,-0.031250,-2.422656,-0.364648,-2.582422,0.513867,-2.603906,-0.243555,-2.466797,-0.339844,-2.636719,0.114258,-2.414453,0.503320,-2.621484,0.463477,-2.563672,-0.217383,-2.466797,0.214258,-2.521094
2.310000,0.000000,-0.428320,-2.524609,0.234180,-2.445313,0.128125,-2.376172,-0.021484,-2.449219,0.409375,-2.467578,-0.280859,-2.463672,-0.123242,-2.339453,-0.089258,-2.494531,-0.131836,-2.447656,0.383789,-2.467969
2.320000,0.000000,0.039648,-2.389453,-0.456445,-2.503516,-0.105273,-2.292969,0.426563,-2.578125,-0.494727,-2.542969,0.191797,-2.332813,-0.239844,-2.411719,0.457422,-2.605469,0.326172,-2.474219,0.214258,-2.385937
2.330000,0.000000,-0.113086,-2.454297,0.340234,-2.398438,0.599219,-2.635547,0.011523,-2.414844,0.351563,-2.389844,-0.414648,-2.407031,-0.028320,-2.414063,-0.038867,-2.398047,0.259961,-2.431250,-0.222852,-2.455859
2.340000,0.000000,-0.085938,-2.249219,0.047656,-2.378516,-0.037500,-2.304297,-0.311133,-2.353516,-0.135937,-2.455859,-0.189648,-2.349609,-0.190234,-2.468750,-0.114844,-2.314062,-0.059570,-2.433203,0.229687,-2.407031
2.350000,0.000000,-0.015039,-2.287109,-0.050000,-2.306250,-0.241406,-2.375781,-0.377539,-2.437891,0.078516,-2.444922,-0.096094,-2.276562,-0.162500,-2.410156,-0.046289,-2.260547,-0.030859,-2.261719,0.032227,-2.377734
2.360000,0.000000,0.175977,-2.400000,0.307227,-2.414453,0.240234,-2.276172,-0.027734,-2.267578,0.092383,-2.267187,0.061133,-2.362109,0.243359,-2.379688,0.062695,-2.192969,-0.179102,-2.339062,-0.404492,-2.397266
2.370000,0.000000,-0.055469,-2.321094,0.183008,-2.349219,-0.062305,-2.307031,0.360742,-2.478125,-0.233008,-2.433594,-0.151758,-2.242578,0.295703,-2.240234,-0.341016,-2.414844,-0.134375,-2.206641,0.077930,-2.330469
2.380000,0.000000,-0.028516,-2.333984,0.227344,-2.384766,-0.007617,-2.232813,-0.216797,-2.343750,0.276562,-2.354687,-0.112695,-2.308203,0.239844,-2.348828,-0.083984,-2.269531,0.034570,-2.339062,-0.021680,-2.346875
2.390000,0.000000,0.143164,-2.240625,-0.188672,-2.201563,0.141016,-2.289844,0.115039,-2.312109,0.045117,-2.286719,0.022852,-2.271875,0.155273,-2.240234,0.000586,-2.413672,-0.017969,-2.240625,-0.087695,-2.229687
2.400000,0.000000,-0.264844,-2.276172,-0.209961,-2.329687,0.109180,-2.253906,0.179688,-2.260937,-0.215039,-2.280078,0.125977,-2.319141,0.255469,-2.240234,0.095703,-2.260547,-0.094727,-2.277344,-0.100781,-2.314062
2.410000,0.000000,-0.170898,-2.302344,0.205273,-2.247266,-0.049805,-2.216016,-0.090625,-2.308203,-0.073828,-2.172656,0.211523,-2.265625,0.010156,-2.232422,0.093359,-2.123438,-0.154297,-2.231250,-0.022461,-2.300000
2.420000,0.000000,-0.172461,-2.297656,0.385156,-2.283984,-0.145508,-2.239844,0.308203,-2.299609,0.380273,-2.269922,0.306250,-2.263281,0.281445,-2.271875,-0.208594,-2.218750,0.126953,-2.244922,0.162695,-2.226172
2.430000,0.000000,-0.062109,-2.093359,-0.105078,-2.321484,0.149414,-2.182812,-0.088867,-2.278125,-0.142773,-2.240625,0.132031,-2.251953,-0.269141,-2.298047,-0.291602,-2.233203,0.310156,-2.290234,-0.019141,-2.216016
2.440000,0.000000,-0.201758,-2.188281,-0.019336,-2.251562,0.076953,-2.165234,0.026562,-2.185547,0.188867,-2.169922,-0.286133,-2.288672,0.294531,-2.189062,0.235156,-2.174219,0.280664,-2.183594,-0.241406,-2.319922
2.450000,0.000000,0.205273,-2.191406,0.079883,-2.110156,0.077344,-2.150391,0.014258,-2.138672,-0.215234,-2.201172,0.069336,-2.166406,-0.103125,-2.213672,0.277930,-2.263281,-0.062695,-2.032031,-0.040039,-2.177344
2.460000,0.000000,0.260742,-2.266797,-0.170117,-2.180859,-0.064062,-2.145313,-0.055469,-2.174609,0.082031,-2.136328,0.125977,-2.153125,-0.183398,-2.240625,0.279297,-2.190234,-0.139844,-2.179297,-0.032227,-2.146875
2.470000,0.000000,0.152734,-2.250391,0.111719,-2.100781,0.178320,-2.134375,0.238086,-2.171875,-0.226953,-2.183984,-0.096875,-2.155859,0.090430,-2.142969,0.190625,-2.134375,-0.161523,-2.042187,0.037695,-2.083594
2.480000,0.000000,0.028711,-2.152734,0.041406,-2.177734,-0.345508,-2.349609,-0.108398,-2.227734,0.095312,-2.140625,0.232031,-2.192969,-0.219727,-2.123047,0.216406,-2.038281,-0.026953,-2.051953,0.093750,-2.121875
2.490000,0.000000,0.089453,-1.990625,0.168945,-2.155078,0.053125,-2.187500,0.149023,-2.067188,-0.107617,-2.168750,-0.035742,-2.085547,-0.043359,-2.126562,-0.071094,-2.127734,0.285156,-2.166016,0.109766,-2.244141
2.500000,0.000000,-0.153711,-2.048047,-0.051172,-2.167969,0.153906,-2.127734,0.085156,-2.222656,-0.163477,-2.249609,0.109570,-2.133594,-0.066992,-2.148828,-0.032227,-2.083984,0.038867,-2.057422,-0.011914,-2.062891
2.510000,0.000000,0.083789,-2.014453,0.096094,-2.041797,-0.206445,-2.221094,0.065430,-2.058203,0.080469,-2.124609,0.131836,-2.087891,-0.088867,-2.055859,-0.201758,-2.053125,-0.278320,-2.167578,-0.195117,-2.078906
2.520000,0.000000,-0.058789,-2.141016,-0.188086,-2.094141,-0.024609,-2.081250,-0.001367,-2.113281,0.063086,-2.152734,-0.050000,-2.142969,0.145508,-2.028516,0.061523,-2.115625,0.011914,-2.058984,-0.101953,-2.124219
2.530000,0.000000,0.221484,-2.073828,-0.142773,-2.064453,0.051953,-2.131250,-0.133984,-2.103125,0.106836,-2.071875,-0.013086,-2.062500,0.212109,-2.081250,0.078516,-2.037500,0.055859,-2.098047,0.149219,-2.046484
2.540000,0.000000,0.272070,-2.153906,0.256836,-2.111328,0.084180,-2.055469,0.206445,-2.087109,0.039648,-2.004688,-0.044727,-2.143750,0.083398,-2.068750,0.194922,-2.050781,0.053711,-2.082813,-0.016797,-2.014063
2.550000,0.000000,0.008594,-2.052734,0.046094,-2.116797,-0.031250,-1.960156,-0.009766,-2.087891,-0.025586,-2.110937,-0.098047,-2.033203,-0.104102,-2.017578,-0.034570,-1.966016,-0.095117,-2.037891,-0.035156,-2.001172
2.560000,0.000000,-0.002930,-2.059375,0.057422,-2.113672,-0.195898,-2.048437,-0.030273,-1.944141,0.105078,-1.949609,-0.045508,-1.994922,-0.112500,-2.009375,0.186133,-2.112500,0.113281,-1.973437,-0.033203,-1.937891
2.570000,0.000000,-0.173633,-1.960938,0.057422,-2.070313,0.270117,-1.993359,0.139063,-2.009375,0.198437,-2.074609,-0.109570,-2.094531,-0.008008,-2.033203,0.084961,-1.987500,0.076367,-1.982813,-0.116797,-2.007813
2.580000,0.000000,0.067773,-2.082031,-0.116211,-2.045703,-0.030469,-1.998047,-0.028320,-2.003125,0.018555,-2.035938,-0.052930,-2.071094,-0.114453,-2.028906,-0.051172,-2.041406,0.071875,-2.000391,0.110547,-1.912109
2.590000,0.000000,0.050781,-1.946875,-0.065039,-1.944141,-0.033203,-2.004688,-0.067773,-1.955469,-0.054297,-1.993359,-0.025195,-1.950391,-0.177539,-2.041016,0.064453,-2.004297,-0.113477,-2.006250,0.183789,-1.977734
2.600000,0.000000,0.149023,-1.975391,-0.203711,-2.048047,0.023242,-1.950000,-0.240039,-2.083984,-0.181055,-2.031641,-0.116211,-2.021484,0.016016,-2.002344,-0.213867,-2.050000,0.004883,-2.000000,-0.022461,-1.963672
2.610000,0.000000,0.056641,-1.974609,0.164258,-1.956641,0.062305,-1.938672,-0.121484,-2.043750,-0.103320,-1.954297,-0.177539,-2.039063,-0.052148,-1.994141,0.096289,-2.012891,0.044336,-2.008594,-0.088477,-1.985156
2.620000,0.000000,-0.010937,-1.946875,0.102539,-1.932422,-0.052344,-1.991016,0.029492,-1.939062,-0.057227,-1.966406,0.013477,-1.884375,-0.067969,-1.930078,-0.027148,-1.834375,0.084180,-2.011719,0.056055,-1.914063
2.630000,0.000000,0.005078,-1.923437,0.125000,-2.041797,0.014258,-1.950391,0.134375,-1.974609,0.024219,-1.922266,0.016602,-1.953906,0.012305,-1.970703,0.075586,-1.981641,-0.016992,-1.941797,-0.108594,-1.989453
2.640000,0.000000,0.034375,-1.918359,0.081445,-1.937500,-0.094922,-1.946875,0.046094,-1.878906,-0.130273,-1.922656,0.037500,-1.959375,0.032227,-1.986719,-0.063281,-1.944922,0.163086,-1.930469,0.015039,-1.971484
2.650000,0.000000,0.065234,-1.889844,0.031641,-1.922656,-0.028320,-1.901953,-0.104297,-1.893359,0.017969,-1.889063,0.025000,-1.950000,-0.010937,-1.919141,-0.120508,-1.898828,-0.109570,-1.961719,-0.012109,-1.936328
2.660000,0.000000,-0.106250,-1.876953,0.122656,-1.896484,-0.023633,-1.925391,0.105273,-1.859375,0.010937,-1.899609,0.032813,-1.866797,0.103516,-1.898438,-0.084375,-1.905469,0.066602,-1.892187,0.002539,-1.854297
2.670000,0.000000,-0.080664,-1.934375,0.035547,-1.968750,0.010352,-1.957031,0.002148,-1.912891,0.040039,-1.949219,-0.013086,-1.845312,-0.021484,-1.908203,0.023633,-1.877344,-0.056836,-1.904688,-0.048047,-1.926172
2.680000,0.000000,-0.033008,-1.969922,0.081641,-1.916016,0.048242,-1.908984,0.030273,-1.823438,-0.099609,-1.910937,-0.036133,-1.953516,-0.082812,-1.923437,0.072070,-1.853125,-0.081055,-1.850000,0.021094,-1.869141
2.690000,0.000000,-0.172461,-1.875000,-0.106055,-1.895312,-0.109375,-1.859375,-0.148633,-1.975781,-0.014844,-1.867188,-0.021680,-1.900781,0.052734,-1.975391,-0.079883,-1.964844,0.090430,-1.862891,0.087891,-1.912500
2.700000,0.000000,0.071680,-1.903516,0.021875,-1.857422,0.063477,-1.866016,0.007227,-1.876172,0.011133,-1.910937,0.147656,-1.919141,0.057227,-1.907812,0.003516,-1.899609,-0.019336,-1.820703,-0.012891,-1.819531
2.710000,0.000000,-0.222852,-1.874219,-0.013477,-1.838281,0.139258,-1.887109,-0.033203,-1.845703,-0.011133,-1.841406,0.022461,-1.908594,-0.080859,-1.823828,-0.052344,-1.892578,0.010742,-1.759375,0.068359,-1.912109
2.720000,0.000000,-0.092578,-1.944531,0.059375,-1.794531,-0.101563,-1.818359,0.099609,-1.916406,0.013086,-1.812891,0.025391,-1.765234,0.080469,-1.848047,0.044336,-1.862109,-0.002930,-1.919141,0.068555,-1.825391
2.730000,0.000000,-0.019141,-1.930469,-0.005664,-1.798437,0.000586,-1.872266,0.022656,-1.851172,0.050000,-1.958984,0.066992,-1.844141,-0.099023,-1.865234,-0.026562,-1.878906,0.006445,-1.830469,-0.019141,-1.834375
2.740000,0.000000,-0.041992,-1.769531,-0.026562,-1.896875,0.042773,-1.828516,0.114258,-1.839063,0.011133,-1.805078,-0.012305,-1.851563,-0.042578,-1.809766,-0.080078,-1.860156,-0.083789,-1.881641,0.149219,-1.900000
2.750000,0.000000,0.107813,-1.845312,0.016016,-1.819141,-0.001758,-1.889063,-0.041797,-1.793750,-0.082227,-1.792578,-0.044922,-1.823047,0.050977,-1.785156,-0.109766,-1.857813,-0.006445,-1.846875,0.026953,-1.924219
2.760000,0.000000,-0.110742,-1.833984,-0.104688,-1.791016,0.183398,-1.891406,0.020703,-1.798437,-0.126367,-1.824609,-0.017188,-1.762500,-0.138672,-1.853125,-0.016797,-1.714063,-0.050781,-1.794531,-0.030664,-1.824609
2.770000,0.000000,-0.076367,-1.780078,-0.078711,-1.835547,0.015234,-1.808984,-0.019336,-1.810938,-0.039648,-1.817187,-0.028906,-1.746875,0.053711,-1.873828,0.001953,-1.801953,0.051562,-1.791797,-0.038867,-1.779297
2.780000,0.000000,0.008789,-1.760156,-0.077539,-1.810938,0.022656,-1.880469,-0.008008,-1.747266,-0.056445,-1.849219,-0.045898,-1.726953,-0.044141,-1.786328,0.075781,-1.803125,0.039063,-1.693359,0.030664,-1.832031
2.790000,0.000000,0.035937,-1.758203,0.031641,-1.727734,-0.075000,-1.731641,-0.001953,-1.805078,0.045117,-1.785547,-0.025195,-1.735156,-0.018555,-1.798828,-0.028906,-1.797266,-0.030273,-1.844922,-0.020898,-1.854688
2.800000,0.000000,0.121680,-1.753125,0.018750,-1.735156,-0.013281,-1.848437,0.024023,-1.766797,0.046484,-1.692578,-0.019141,-1.746875,-0.009375,-1.737891,-0.041016,-1.729688,-0.040234,-1.794922,0.068555,-1.707031
2.810000,0.000000,0.040039,-1.821875,-0.084570,-1.783203,-0.017969,-1.800781,-0.061719,-1.691797,-0.091602,-1.725391,0.014453,-1.787109,0.017969,-1.746484,0.013672,-1.791797,-0.001758,-1.792188,0.029492,-1.733984
2.820000,0.000000,-0.006836,-1.707422,-0.036133,-1.755859,0.062109,-1.742969,0.011914,-1.767187,-0.020313,-1.777344,0.081445,-1.743359,0.027539,-1.753906,0.030273,-1.712891,-0.081836,-1.798437,-0.026367,-1.708984
2.830000,0.000000,0.009766,-1.735156,-0.000195,-1.757031,0.093164,-1.781641,0.027930,-1.717969,0.152734,-1.738281,0.008008,-1.821875,0.037695,-1.739062,0.025000,-1.696875,0.000781,-1.803906,0.100977,-1.807031
2.840000,0.000000,-0.055664,-1.747656,-0.011133,-1.757813,-0.014453,-1.727344,0.016211,-1.639844,0.018945,-1.768359,-0.036719,-1.814062,0.103711,-1.687891,-0.045898,-1.712109,-0.043945,-1.725781,-0.043750,-1.797266
2.850000,0.000000,-0.017188,-1.744531,0.025000,-1.689062,0.004492,-1.779688,-0.129102,-1.708203,-0.013672,-1.764063,-0.079687,-1.683594,-0.035156,-1.683594,0.039063,-1.737891,0.075000,-1.774609,-0.005664,-1.701953
2.860000,0.000000,0.022461,-1.661719,0.061133,-1.727734,0.028516,-1.667578,0.082227,-1.655469,0.046094,-1.755469,0.063086,-1.697266,0.008594,-1.730859,-0.056445,-1.696094,0.044141,-1.751562,0.073047,-1.704297
2.870000,0.000000,0.006641,-1.700781,0.033203,-1.642969,-0.041992,-1.762109,0.016406,-1.686328,0.041797,-1.723437,0.003906,-1.685547,0.043164,-1.678516,0.088672,-1.693359,-0.038672,-1.696875,0.004297,-1.597656
2.880000,0.000000,0.010742,-1.736328,0.045312,-1.737891,0.048242,-1.690234,0.027930,-1.648047,0.084375,-1.637891,0.015625,-1.682031,-0.047852,-1.711719,0.052930,-1.751172,-0.093164,-1.678125,-0.027344,-1.736719
2.890000,0.000000,0.045898,-1.713281,0.041211,-1.732813,0.094336,-1.700781,-0.014063,-1.700391,0.061719,-1.653516,0.039063,-1.681250,-0.021680,-1.689453,-0.005664,-1.714453,-0.031836,-1.651953,0.031836,-1.685156
2.900000,0.000000,-0.066602,-1.587109,0.102930,-1.734766,0.062500,-1.683594,-0.022266,-1.688672,-0.079687,-1.613672,0.018359,-1.607422,0.024023,-1.695703,0.006641,-1.664063,-0.008594,-1.659375,-0.024414,-1.743750
2.910000,0.000000,-0.025977,-1.698438,0.007422,-1.728906,-0.042188,-1.667578,0.055664,-1.705469,-0.043359,-1.683594,0.032422,-1.675391,-0.010742,-1.685938,-0.023242,-1.667969,0.019922,-1.674609,-0.016016,-1.728906
2.920000,0.000000,-0.035352,-1.689844,-0.010156,-1.645312,-0.041016,-1.666406,0.038672,-1.681641,-0.082617,-1.650391,-0.038281,-1.594531,-0.001367,-1.691797,-0.065625,-1.665234,-0.015234,-1.679297,-0.016406,-1.567969
2.930000,0.000000,0.033984,-1.597266,0.024023,-1.674219,-0.035937,-1.607422,-0.032422,-1.637500,-0.032617,-1.646484,-0.021484,-1.621484,0.006641,-1.723437,0.044336,-1.631641,-0.058789,-1.661719,0.072461,-1.696094
2.940000,0.000000,0.008984,-1.657031,0.041211,-1.614453,0.050391,-1.702734,-0.067187,-1.664063,0.022656,-1.655859,-0.009375,-1.666406,-0.091406,-1.668750,-0.022070,-1.601953,-0.010352,-1.576953,0.059570,-1.687891
2.950000,0.000000,0.021484,-1.607422,-0.035742,-1.672266,-0.033203,-1.612109,0.048242,-1.700391,0.025195,-1.651172,0.041211,-1.600000,-0.041211,-1.644141,-0.038672,-1.618359,-0.034766,-1.619922,0.007617,-1.633984
2.960000,0.000000,-0.006445,-1.608203,-0.062695,-1.635156,0.036914,-1.662109,0.037305,-1.600391,-0.046094,-1.706250,0.020703,-1.620313,-0.016211,-1.620313,0.039258,-1.579297,0.028906,-1.644922,0.057813,-1.522656
2.970000,0.000000,0.036328,-1.587109,0.037500,-1.613672,0.006641,-1.575781,0.016602,-1.687891,0.035156,-1.657422,-0.021289,-1.624219,0.003711,-1.598047,-0.026562,-1.619531,-0.013086,-1.563281,0.120703,-1.648828
2.980000,0.000000,-0.077734,-1.671094,-0.010742,-1.611719,-0.011523,-1.558594,-0.003711,-1.621875,-0.020703,-1.578906,-0.008984,-1.619141,0.104492,-1.685547,-0.000977,-1.568359,-0.060352,-1.615234,-0.042773,-1.643750
2.990000,0.000000,-0.020898,-1.598828,0.091406,-1.681641,0.047461,-1.555078,-0.001953,-1.593359,0.000781,-1.608203,0.010742,-1.671484,-0.083203,-1.633203,0.003711,-1.598437,-0.040234,-1.592188,-0.025391,-1.560156
3.000000,0.000000,0.005859,-1.505469,0.056445,-1.626172,0.011328,-1.628906,0.025977,-1.604297,-0.020703,-1.576563,0.041602,-1.514063,0.024609,-1.607422,0.023438,-1.650781,-0.010156,-1.610937,-0.047070,-1.562109
3.010000,0.000000,0.030078,-1.692578,-0.033594,-1.628906,-0.068164,-1.638672,-0.010352,-1.562500,-0.081836,-1.646875,-0.025977,-1.569531,0.042578,-1.595312,-0.066016,-1.573828,-0.010352,-1.529688,0.021484,-1.609766
3.020000,0.000000,-0.039648,-1.626562,0.028516,-1.567969,0.069922,-1.585156,-0.032422,-1.632031,-0.023633,-1.546875,-0.026562,-1.636719,-0.020313,-1.590234,-0.031836,-1.554297,-0.086523,-1.628125,-0.054102,-1.623047
3.030000,0.000000,-0.044727,-1.543750,-0.018164,-1.615234,-0.029687,-1.643750,-0.031836,-1.616406,-0.027539,-1.521875,0.006641,-1.552344,0.025586,-1.579687,0.036133,-1.519141,-0.037891,-1.667969,0.017969,-1.588281
3.040000,0.000000,-0.010547,-1.577344,0.019531,-1.556250,0.035742,-1.557031,-0.041016,-1.566797,0.000391,-1.599219,0.040234,-1.581250,0.001563,-1.532812,-0.025391,-1.579687,0.021875,-1.575781,0.006250,-1.621875
3.050000,0.000000,-0.102148,-1.601953,0.020703,-1.510938,-0.004297,-1.551172,-0.048438,-1.577344,-0.081445,-1.577344,-0.006445,-1.605469,-0.020313,-1.510156,0.006641,-1.537891,-0.005664,-1.542188,0.061719,-1.565234
3.060000,0.000000,-0.041992,-1.543359,-0.026367,-1.580469,0.034961,-1.607813,0.088086,-1.614062,0.044336,-1.569531,-0.031445,-1.639844,-0.005469,-1.562500,-0.011328,-1.575781,-0.020117,-1.588281,-0.058594,-1.542578
3.070000,0.000000,-0.040820,-1.510156,-0.015820,-1.592578,-0.007422,-1.590625,-0.040430,-1.522266,0.028906,-1.505078,0.037109,-1.569141,0.047266,-1.541016,0.023633,-1.508984,0.017969,-1.632422,0.007617,-1.538281
3.080000,0.000000,0.020508,-1.520312,-0.065039,-1.534375,-0.033984,-1.478125,-0.021875,-1.554688,0.029492,-1.576953,-0.047070,-1.516406,0.061523,-1.467578,-0.012891,-1.537500,-0.024609,-1.589844,0.103906,-1.583984
3.090000,0.000000,-0.008789,-1.469922,-0.067969,-1.558203,0.051562,-1.519922,0.002344,-1.501953,-0.042578,-1.541797,-0.029297,-1.550391,-0.031641,-1.540625,-0.009570,-1.536328,0.032227,-1.602344,0.012695,-1.612891
3.100000,0.000000,0.056641,-1.520703,0.012305,-1.525391,0.004297,-1.535547,0.012500,-1.481250,0.022852,-1.502734,-0.019727,-1.526172,0.039844,-1.508203,0.015430,-1.456250,-0.031641,-1.577734,-0.006641,-1.630859
3.110000,0.000000,0.026367,-1.472656,0.116797,-1.563281,-0.012500,-1.530859,0.035547,-1.547266,0.021680,-1.494922,0.003125,-1.542578,0.085547,-1.564844,-0.027344,-1.546875,-0.005078,-1.469922,0.028906,-1.473047
3.120000,0.000000,-0.013281,-1.467188,-0.042969,-1.462500,0.004102,-1.519141,0.005664,-1.456641,-0.039844,-1.558984,-0.021875,-1.528125,0.021875,-1.510156,-0.012305,-1.483594,0.048828,-1.555078,0.012500,-1.470703
3.130000,0.000000,-0.011523,-1.508203,0.052148,-1.509766,-0.000781,-1.496875,0.048828,-1.489844,0.008398,-1.498047,0.078711,-1.503906,0.048633,-1.491016,-0.071875,-1.525781,0.023242,-1.529688,0.026367,-1.534766
3.140000,0.000000,-0.031250,-1.515625,0.031055,-1.481641,0.017383,-1.507422,-0.014258,-1.532031,0.021094,-1.543359,-0.041602,-1.489453,-0.012109,-1.538672,-0.031641,-1.502344,-0.036719,-1.522656,0.033789,-1.519922
3.150000,0.000000,0.042188,-1.497656,0.051172,-1.441797,-0.010547,-1.482813,-0.047656,-1.485156,-0.008008,-1.467188,0.022266,-1.527344,0.036719,-1.514063,-0.042773,-1.514844,0.019922,-1.474609,0.061133,-1.503906
3.160000,0.000000,-0.016992,-1.518359,0.047852,-1.500781,-0.009375,-1.415234,-0.061523,-1.544922,-0.041406,-1.503906,0.026172,-1.471875,0.031055,-1.499219,0.000391,-1.487109,0.005469,-1.558594,-0.013672,-1.467578
3.170000,0.000000,0.036328,-1.535156,0.083203,-1.480859,0.045703,-1.507813,0.001172,-1.444531,-0.008008,-1.446875,-0.047656,-1.529688,0.026367,-1.466016,0.002539,-1.470703,0.016016,-1.500391,0.003711,-1.406250
3.180000,0.000000,-0.040430,-1.412109,-0.035352,-1.475000,-0.021875,-1.487109,0.010547,-1.489453,0.021875,-1.423828,0.004297,-1.495703,0.000195,-1.572266,-0.023633,-1.455469,-0.009375,-1.463672,-0.021484,-1.528906
3.190000,0.000000,0.017578,-1.456641,0.017188,-1.510938,-0.009961,-1.412500,0.050586,-1.398047,0.003711,-1.409375,-0.023047,-1.389844,0.001172,-1.509766,0.029297,-1.431641,-0.007227,-1.423047,-0.022461,-1.442578
3.200000,0.000000,0.030859,-1.426953,-0.022266,-1.393750,-0.023242,-1.470312,-0.031250,-1.517578,-0.007031,-1.435156,0.051758,-1.421094,-0.022461,-1.545313,0.014453,-1.462500,0.008203,-1.430469,-0.003125,-1.456250
3.210000,0.000000,0.042578,-1.392969,-0.010352,-1.432031,-0.024023,-1.444141,0.026367,-1.454687,-0.061328,-1.539453,-0.096484,-1.456641,-0.047070,-1.416797,0.025781,-1.415234,-0.039648,-1.401172,0.021094,-1.489844
3.220000,0.000000,0.001758,-1.503516,-0.029297,-1.424219,-0.010547,-1.523438,0.001172,-1.435156,0.006055,-1.373438,0.046875,-1.523438,-0.012109,-1.369531,0.000781,-1.355859,-0.066602,-1.376562,-0.024414,-1.471094
3.230000,0.000000,-0.042969,-1.363281,-0.018164,-1.458203,-0.046484,-1.430469,-0.024414,-1.407031,-0.035352,-1.376562,-0.048047,-1.414844,-0.024805,-1.437500,-0.033203,-1.388672,0.045312,-1.354688,0.053125,-1.424609
3.240000,0.000000,0.015234,-1.436328,0.039648,-1.532812,-0.019531,-1.473437,0.036133,-1.510547,-0.041211,-1.432813,0.011328,-1.442578,-0.003906,-1.405078,-0.027930,-1.422266,-0.015039,-1.445313,-0.048047,-1.418750
3.250000,0.000000,0.062305,-1.407812,-0.006836,-1.479297,0.002930,-1.400781,-0.010547,-1.407812,0.052930,-1.412109,0.041406,-1.447656,-0.003516,-1.457031,-0.019727,-1.421094,0.014258,-1.495703,0.010352,-1.410156
3.260000,0.000000,-0.027344,-1.423437,0.059375,-1.435938,-0.008398,-1.491406,-0.002539,-1.494922,-0.009375,-1.419141,-0.038281,-1.500781,-0.019531,-1.388672,0.025586,-1.426953,-0.055664,-1.509766,-0.004102,-1.458203
